-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Stacking Metrics: MAE=0.153 RMSE=0.201 MAPE=6.26% R2=0.983
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 3.97 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 6.46 m/s dan terendah 2.12 m/s, dengan standar deviasi 1.07 m/s. Angin cenderung paling kuat sekitar pukul 08:00 dan paling lemah sekitar pukul 16:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 6.26% dan RMSE 0.201. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2013;1;29;13;4,39;4,434;4,313
2013;1;29;14;4,3;4,384;4,323
2013;1;29;15;4,11;4,161;4,041
2013;1;29;16;3,73;3,716;3,81
2013;1;29;17;3,18;3,188;3,379
2013;1;29;18;2,81;2,796;2,728
2013;1;29;19;2,74;2,71;2,632
2013;1;29;20;2,62;2,628;2,771
2013;1;29;21;2,49;2,528;2,436
2013;1;29;22;2,32;2,374;2,522
2013;1;29;23;2,16;2,189;2,063
2013;1;30;0;2,08;2,086;2,277
2013;1;30;1;2,07;2,051;2,059
2013;1;30;2;1,93;2,003;2,212
2013;1;30;3;1,7;1,793;1,947
2013;1;30;4;1,91;1,791;1,624
2013;1;30;5;2,32;2,203;2,21
2013;1;30;6;2,54;2,589;2,948
2013;1;30;7;3,24;3,183;3,083
2013;1;30;8;3,98;3,925;3,714
2013;1;30;9;4,6;4,513;4,726
2013;1;30;10;4,86;4,897;4,966
2013;1;30;11;4,86;4,922;4,986
2013;1;30;12;4,82;4,84;4,685
2013;1;30;13;4,73;4,782;4,585
2013;1;30;14;4,54;4,578;4,49
2013;1;30;15;4,29;4,285;4,174
2013;1;30;16;3,86;3,867;3,927
2013;1;30;17;3,24;3,222;3,445
2013;1;30;18;2,79;2,785;2,759
2013;1;30;19;2,63;2,638;2,541
2013;1;30;20;2,46;2,476;2,533
2013;1;30;21;2,28;2,325;2,31
2013;1;30;22;2,1;2,12;2,212
2013;1;30;23;1,98;2,01;1,964
2013;1;31;0;1,84;1,861;2,012
2013;1;31;1;1,68;1,716;1,866
2013;1;31;2;1,43;1,519;1,695
2013;1;31;3;1,14;1,215;1,393
2013;1;31;4;1,03;0,993;1,063
2013;1;31;5;1,01;0,946;1,192
2013;1;31;6;1,01;1,09;1,174
2013;1;31;7;1,24;1,245;1,303
2013;1;31;8;1,42;1,52;1,435
2013;1;31;9;1,43;1,558;1,467
2013;1;31;10;1,62;1,61;1,534
2013;1;31;11;1,91;1,931;1,73
2013;1;31;12;2,12;2,187;2,248
2013;1;31;13;2,27;2,329;2,377
2013;1;31;14;2,33;2,375;2,407
2013;1;31;15;2,32;2,352;2,431
2013;1;31;16;2,16;2,173;2,298
2013;1;31;17;1,83;1,868;2,103
2013;1;31;18;1,44;1,507;1,651
2013;1;31;19;1,25;1,25;1,34
2013;1;31;20;1,07;1,063;1,095
2013;1;31;21;0,96;0,924;0,958
2013;1;31;22;1,01;1,006;0,965
2013;1;31;23;1,09;1,127;1,009
2013;2;1;0;1,26;1,279;1,23
2013;2;1;1;1,53;1,433;1,449
2013;2;1;2;1,86;1,814;1,821
2013;2;1;3;2,19;2,166;2,063
2013;2;1;4;2,4;2,378;2,445
2013;2;1;5;2,47;2,477;2,653
2013;2;1;6;2,38;2,426;2,567
2013;2;1;7;2,4;2,402;2,532
2013;2;1;8;2,1;2,175;2,327
2013;2;1;9;1,8;1,886;2,094
2013;2;1;10;1,78;1,74;1,612
2013;2;1;11;1,93;1,871;1,84
2013;2;1;12;2,13;2,092;2,144
2013;2;1;13;2,33;2,319;2,302
2013;2;1;14;2,53;2,534;2,522
2013;2;1;15;2,75;2,726;2,597
2013;2;1;16;2,79;2,768;2,847
2013;2;1;17;2,47;2,52;2,781
2013;2;1;18;2,13;2,166;2,272
2013;2;1;19;2,03;1,996;1,897
2013;2;1;20;1,93;1,908;1,996
2013;2;1;21;1,81;1,809;1,846
2013;2;1;22;1,74;1,747;1,797
2013;2;1;23;1,71;1,687;1,653
2013;2;2;0;1,66;1,634;1,751
2013;2;2;1;1,61;1,62;1,717
2013;2;2;2;1,51;1,53;1,61
2013;2;2;3;1,43;1,465;1,477
2013;2;2;4;1,33;1,319;1,396
2013;2;2;5;1,3;1,297;1,311
2013;2;2;6;1,23;1,217;1,305
2013;2;2;7;0,77;0,939;1,366
2013;2;2;8;0,74;0,631;0,682
2013;2;2;9;1,35;1,296;0,709
2013;2;2;10;1,71;1,716;1,668
2013;2;2;11;1,81;1,918;2,367
2013;2;2;12;1,71;1,86;1,964
2013;2;2;13;1,67;1,696;1,832
2013;2;2;14;1,85;1,78;1,695
2013;2;2;15;2,09;2,045;1,986
2013;2;2;16;1,98;2,018;2,326
2013;2;2;17;1,62;1,674;1,999
2013;2;2;18;1,09;1,192;1,281
2013;2;2;19;0,72;0,749;0,938
2013;2;2;20;0,48;0,531;0,612
2013;2;2;21;0,53;0,556;0,533
2013;2;2;22;0,9;0,813;0,627
2013;2;2;23;1,15;1,141;0,966
2013;2;3;0;1,22;1,274;1,305
2013;2;3;1;1,19;1,271;1,262
2013;2;3;2;1,21;1,19;1,144
2013;2;3;3;1,64;1,502;1,137
2013;2;3;4;2,23;2,086;1,725
2013;2;3;5;2,52;2,543;2,658
2013;2;3;6;2,59;2,629;2,84
2013;2;3;7;2,8;2,742;2,744
2013;2;3;8;2,75;2,732;2,687
2013;2;3;9;2,03;2,165;2,919
2013;2;3;10;1,29;1,333;1,566
2013;2;3;11;1,63;1,39;0,851
2013;2;3;12;1,32;1,488;1,681
2013;2;3;13;0,63;0,87;1,661
2013;2;3;14;0,81;0,707;0,524
2013;2;3;15;1,58;1,468;1,024
2013;2;3;16;2,08;2,063;1,998
2013;2;3;17;2,1;2,2;2,531
2013;2;3;18;2,02;2,067;2,067
2013;2;3;19;1,89;1,945;1,906
2013;2;3;20;1,68;1,724;1,868
2013;2;3;21;1,41;1,443;1,53
2013;2;3;22;1,17;1,201;1,372
2013;2;3;23;0,98;1,03;1,108
2013;2;4;0;0,89;0,924;0,947
2013;2;4;1;0,88;0,833;0,986
2013;2;4;2;0,92;0,956;0,937
2013;2;4;3;0,96;0,955;1,014
2013;2;4;4;0,9;0,901;1,088
2013;2;4;5;0,81;0,775;0,961
2013;2;4;6;0,85;0,845;0,823
2013;2;4;7;1,01;0,958;1,0
2013;2;4;8;1,36;1,378;1,223
2013;2;4;9;1,68;1,708;1,538
2013;2;4;10;2,01;2,02;2,024
2013;2;4;11;2,47;2,429;2,319
2013;2;4;12;2,96;2,893;2,937
2013;2;4;13;3,39;3,36;3,214
2013;2;4;14;3,74;3,742;3,82
2013;2;4;15;4,06;4,019;4,049
2013;2;4;16;4,18;4,117;4,185
2013;2;4;17;4,13;4,094;4,147
2013;2;4;18;4,2;4,123;3,89
2013;2;4;19;4,32;4,299;4,077
2013;2;4;20;4,48;4,434;4,264
2013;2;4;21;4,67;4,611;4,389
2013;2;4;22;4,92;4,857;4,68
2013;2;4;23;5,09;5,052;4,915
2013;2;5;0;5,0;5,054;5,077
2013;2;5;1;4,77;4,786;4,899
2013;2;5;2;4,65;4,643;4,334
2013;2;5;3;4,67;4,613;4,478
2013;2;5;4;4,55;4,569;4,55
2013;2;5;5;4,48;4,448;4,447
2013;2;5;6;4,49;4,545;4,374
2013;2;5;7;4,57;4,668;4,566
2013;2;5;8;4,53;4,609;4,597
2013;2;5;9;4,39;4,474;4,53
2013;2;5;10;4,43;4,412;4,217
2013;2;5;11;4,67;4,603;4,435
2013;2;5;12;4,94;4,91;4,839
2013;2;5;13;5,09;5,106;5,033
2013;2;5;14;5,0;5,062;5,075
2013;2;5;15;4,68;4,763;4,746
2013;2;5;16;4,32;4,328;4,328
2013;2;5;17;3,92;3,882;3,931
2013;2;5;18;3,66;3,6;3,659
2013;2;5;19;3,74;3,689;3,449
2013;2;5;20;3,94;3,878;3,759
2013;2;5;21;4,4;4,255;4,062
2013;2;5;22;4,64;4,637;4,571
2013;2;5;23;4,64;4,727;4,782
2013;2;6;0;4,39;4,468;4,418
2013;2;6;1;3,84;3,999;4,268
2013;2;6;2;3,57;3,563;3,276
2013;2;6;3;3,74;3,614;3,339
2013;2;6;4;3,64;3,673;3,932
2013;2;6;5;3,84;3,781;3,603
2013;2;6;6;4,15;4,085;4,023
2013;2;6;7;4,45;4,504;4,481
2013;2;6;8;4,59;4,618;4,584
2013;2;6;9;4,63;4,665;4,69
2013;2;6;10;4,59;4,624;4,573
2013;2;6;11;4,61;4,604;4,519
2013;2;6;12;4,69;4,644;4,589
2013;2;6;13;4,7;4,726;4,68
2013;2;6;14;4,59;4,639;4,625
2013;2;6;15;4,38;4,447;4,352
2013;2;6;16;3,71;3,905;4,142
2013;2;6;17;2,96;3,005;3,186
2013;2;6;18;2,52;2,515;2,385
2013;2;6;19;2,3;2,334;2,319
2013;2;6;20;2,21;2,209;2,244
2013;2;6;21;2,15;2,155;2,205
2013;2;6;22;2,09;2,126;2,22
2013;2;6;23;2,07;2,069;2,036
2013;2;7;0;2,06;2,076;2,167
2013;2;7;1;2,11;2,087;2,156
2013;2;7;2;2,24;2,2;2,237
2013;2;7;3;2,37;2,355;2,49
2013;2;7;4;2,47;2,451;2,622
2013;2;7;5;2,5;2,505;2,651
2013;2;7;6;2,62;2,593;2,804
2013;2;7;7;2,9;2,886;2,865
2013;2;7;8;3,02;3,057;3,193
2013;2;7;9;3,13;3,146;3,204
2013;2;7;10;3,2;3,227;3,227
2013;2;7;11;3,42;3,359;3,264
2013;2;7;12;3,81;3,755;3,536
2013;2;7;13;4,12;4,098;4,043
2013;2;7;14;4,25;4,26;4,276
2013;2;7;15;4,15;4,2;4,227
2013;2;7;16;3,88;3,9;3,949
2013;2;7;17;3,47;3,425;3,53
2013;2;7;18;3,08;3,088;3,171
2013;2;7;19;2,64;2,731;2,757
2013;2;7;20;2,17;2,25;2,42
2013;2;7;21;1,83;1,843;1,93
2013;2;7;22;1,87;1,787;1,713
2013;2;7;23;2,2;2,091;1,939
2013;2;8;0;2,7;2,606;2,483
2013;2;8;1;2,89;2,915;3,13
2013;2;8;2;2,89;2,948;3,189
2013;2;8;3;2,81;2,851;2,805
2013;2;8;4;2,58;2,689;2,843
2013;2;8;5;2,28;2,345;2,514
2013;2;8;6;2,04;2,062;2,208
2013;2;8;7;2,09;2,084;2,192
2013;2;8;8;2,1;2,151;2,146
2013;2;8;9;2,28;2,255;2,339
2013;2;8;10;2,6;2,593;2,437
2013;2;8;11;3,06;3,012;2,905
2013;2;8;12;3,41;3,442;3,439
2013;2;8;13;3,66;3,707;3,618
2013;2;8;14;3,9;3,88;3,687
2013;2;8;15;4,13;4,087;3,875
2013;2;8;16;4,21;4,167;4,059
2013;2;8;17;3,98;3,969;4,11
2013;2;8;18;3,72;3,716;3,661
2013;2;8;19;3,61;3,611;3,477
2013;2;8;20;3,43;3,453;3,46
2013;2;8;21;3,33;3,28;3,216
2013;2;8;22;3,27;3,276;3,273
2013;2;8;23;3,27;3,258;3,208
2013;2;9;0;3,33;3,307;3,26
2013;2;9;1;3,41;3,381;3,425
2013;2;9;2;3,44;3,463;3,312
2013;2;9;3;3,35;3,393;3,442
2013;2;9;4;3,2;3,211;3,219
2013;2;9;5;3,07;3,087;3,1
2013;2;9;6;3,17;3,122;3,06
2013;2;9;7;3,5;3,433;3,347
2013;2;9;8;3,48;3,551;3,828
2013;2;9;9;3,08;3,247;3,56
2013;2;9;10;2,79;2,832;2,876
2013;2;9;11;2,67;2,66;2,64
2013;2;9;12;2,5;2,535;2,727
2013;2;9;13;2,27;2,359;2,454
2013;2;9;14;2,12;2,137;2,222
2013;2;9;15;1,98;2,012;2,039
2013;2;9;16;2,02;1,989;1,933
2013;2;9;17;2,02;2,026;2,044
2013;2;9;18;2,06;2,079;2,154
2013;2;9;19;2,17;2,166;2,158
2013;2;9;20;2,21;2,228;2,317
2013;2;9;21;2,28;2,259;2,273
2013;2;9;22;2,4;2,367;2,42
2013;2;9;23;2,29;2,35;2,535
2013;2;10;0;2,15;2,183;2,361
2013;2;10;1;2,22;2,163;2,193
2013;2;10;2;2,45;2,363;2,315
2013;2;10;3;2,66;2,634;2,716
2013;2;10;4;2,74;2,756;2,901
2013;2;10;5;2,73;2,778;2,907
2013;2;10;6;2,79;2,747;2,826
2013;2;10;7;3,15;3,098;3,011
2013;2;10;8;3,09;3,204;3,285
2013;2;10;9;2,76;2,879;3,154
2013;2;10;10;2,51;2,521;2,44
2013;2;10;11;2,63;2,507;2,383
2013;2;10;12;2,97;2,853;2,712
2013;2;10;13;3,33;3,29;3,27
2013;2;10;14;3,64;3,627;3,659
2013;2;10;15;3,87;3,887;3,789
2013;2;10;16;3,89;3,893;3,972
2013;2;10;17;3,53;3,593;3,832
2013;2;10;18;3,12;3,169;3,176
2013;2;10;19;3,05;2,988;2,791
2013;2;10;20;3,06;3,046;2,936
2013;2;10;21;3,18;3,142;3,041
2013;2;10;22;3,27;3,248;3,239
2013;2;10;23;3,33;3,32;3,317
2013;2;11;0;3,33;3,38;3,325
2013;2;11;1;3,16;3,242;3,457
2013;2;11;2;2,93;2,993;3,043
2013;2;11;3;2,7;2,722;2,789
2013;2;11;4;2,53;2,531;2,595
2013;2;11;5;2,44;2,434;2,443
2013;2;11;6;2,37;2,384;2,495
2013;2;11;7;2,42;2,426;2,543
2013;2;11;8;2,21;2,236;2,44
2013;2;11;9;1,84;1,853;2,081
2013;2;11;10;1,44;1,446;1,661
2013;2;11;11;0,91;1,009;1,291
2013;2;11;12;0,33;0,409;0,834
2013;2;11;13;0,21;0,378;0,5
2013;2;11;14;0,7;0,55;0,542
2013;2;11;15;1,01;0,99;1,144
2013;2;11;16;0,82;0,956;1,395
2013;2;11;17;0,59;0,625;0,896
2013;2;11;18;0,38;0,481;0,522
2013;2;11;19;0,37;0,539;0,555
2013;2;11;20;0,53;0,374;0,545
2013;2;11;21;0,61;0,609;0,712
2013;2;11;22;0,49;0,503;0,83
2013;2;11;23;0,37;0,436;0,599
2013;2;12;0;0,49;0,507;0,54
2013;2;12;1;0,57;0,616;0,708
2013;2;12;2;0,54;0,508;0,734
2013;2;12;3;0,38;0,508;0,79
2013;2;12;4;0,22;0,302;0,572
2013;2;12;5;0,59;0,342;0,499
2013;2;12;6;0,94;0,97;0,76
2013;2;12;7;1,5;1,516;1,421
2013;2;12;8;1,84;1,851;1,676
2013;2;12;9;2,08;2,09;2,119
2013;2;12;10;2,1;2,141;2,186
2013;2;12;11;1,9;1,959;2,087
2013;2;12;12;1,78;1,803;1,794
2013;2;12;13;1,84;1,792;1,724
2013;2;12;14;1,95;1,897;2,108
2013;2;12;15;1,91;1,945;2,118
2013;2;12;16;1,5;1,551;1,895
2013;2;12;17;0,95;1,013;1,282
2013;2;12;18;0,4;0,544;0,784
2013;2;12;19;0,16;0,234;0,501
2013;2;12;20;0,45;0,352;0,476
2013;2;12;21;0,83;0,726;0,542
2013;2;12;22;0,96;1,107;1,132
2013;2;12;23;0,95;1,036;1,014
2013;2;13;0;0,88;0,905;0,962
2013;2;13;1;0,79;0,779;0,959
2013;2;13;2;0,76;0,706;0,767
2013;2;13;3;0,75;0,772;0,817
2013;2;13;4;0,69;0,693;0,818
2013;2;13;5;0,69;0,693;0,804
2013;2;13;6;0,73;0,802;0,853
2013;2;13;7;0,87;0,982;0,897
2013;2;13;8;1,32;1,238;1,068
2013;2;13;9;1,8;1,77;1,441
2013;2;13;10;2,23;2,219;2,275
2013;2;13;11;2,64;2,621;2,481
2013;2;13;12;3,03;2,976;2,969
2013;2;13;13;3,35;3,362;3,328
2013;2;13;14;3,55;3,553;3,541
2013;2;13;15;3,58;3,599;3,634
2013;2;13;16;3,54;3,521;3,476
2013;2;13;17;3,41;3,395;3,388
2013;2;13;18;3,4;3,352;3,267
2013;2;13;19;3,57;3,569;3,301
2013;2;13;20;3,76;3,706;3,68
2013;2;13;21;3,86;3,843;3,846
2013;2;13;22;3,61;3,737;3,799
2013;2;13;23;3,16;3,254;3,405
2013;2;14;0;2,94;2,918;2,821
2013;2;14;1;2,98;2,888;2,852
2013;2;14;2;2,9;2,933;2,947
2013;2;14;3;2,73;2,79;2,915
2013;2;14;4;2,73;2,681;2,597
2013;2;14;5;2,95;2,86;2,757
2013;2;14;6;3,13;3,143;3,199
2013;2;14;7;3,31;3,357;3,393
2013;2;14;8;3,28;3,367;3,494
2013;2;14;9;3,11;3,157;3,357
2013;2;14;10;2,83;2,85;2,99
2013;2;14;11;2,39;2,445;2,688
2013;2;14;12;2,13;2,142;2,239
2013;2;14;13;2,46;2,301;2,052
2013;2;14;14;3,11;2,954;2,802
2013;2;14;15;3,62;3,602;3,675
2013;2;14;16;3,98;3,901;4,018
2013;2;14;17;4,13;4,079;4,132
2013;2;14;18;4,01;4,066;4,126
2013;2;14;19;3,99;4,004;3,834
2013;2;14;20;4,15;4,062;3,827
2013;2;14;21;4,58;4,44;4,179
2013;2;14;22;4,88;4,831;4,685
2013;2;14;23;4,96;4,986;4,948
2013;2;15;0;4,74;4,821;4,818
2013;2;15;1;4,3;4,403;4,603
2013;2;15;2;4,03;4,067;3,743
2013;2;15;3;3,62;3,701;3,729
2013;2;15;4;3,3;3,296;3,377
2013;2;15;5;3,0;3,022;3,051
2013;2;15;6;2,65;2,734;2,981
2013;2;15;7;2,46;2,494;2,515
2013;2;15;8;2,15;2,221;2,358
2013;2;15;9;1,93;1,943;2,006
2013;2;15;10;2,05;1,97;1,866
2013;2;15;11;2,48;2,39;2,241
2013;2;15;12;3,01;2,973;2,905
2013;2;15;13;3,61;3,552;3,594
2013;2;15;14;4,15;4,089;4,112
2013;2;15;15;4,48;4,464;4,504
2013;2;15;16;4,45;4,46;4,599
2013;2;15;17;4,09;4,126;4,346
2013;2;15;18;3,84;3,809;3,733
2013;2;15;19;3,7;3,707;3,557
2013;2;15;20;3,41;3,454;3,598
2013;2;15;21;3,06;3,125;3,126
2013;2;15;22;2,81;2,787;2,802
2013;2;15;23;2,69;2,666;2,549
2013;2;16;0;2,8;2,71;2,611
2013;2;16;1;2,83;2,858;2,853
2013;2;16;2;2,72;2,794;2,883
2013;2;16;3;2,64;2,685;2,672
2013;2;16;4;2,63;2,617;2,575
2013;2;16;5;2,69;2,654;2,787
2013;2;16;6;2,84;2,788;2,815
2013;2;16;7;3,2;3,163;3,143
2013;2;16;8;3,25;3,373;3,465
2013;2;16;9;3,29;3,356;3,399
2013;2;16;10;3,55;3,49;3,378
2013;2;16;11;4,03;3,91;3,822
2013;2;16;12;4,35;4,365;4,457
2013;2;16;13;4,58;4,617;4,553
2013;2;16;14;4,7;4,701;4,618
2013;2;16;15;4,72;4,682;4,57
2013;2;16;16;4,52;4,489;4,486
2013;2;16;17;4,02;4,037;4,13
2013;2;16;18;3,62;3,622;3,55
2013;2;16;19;3,57;3,534;3,224
2013;2;16;20;3,46;3,459;3,445
2013;2;16;21;3,35;3,378;3,265
2013;2;16;22;3,25;3,24;3,197
2013;2;16;23;3,25;3,232;3,133
2013;2;17;0;3,32;3,298;3,25
2013;2;17;1;3,41;3,395;3,438
2013;2;17;2;3,47;3,472;3,419
2013;2;17;3;3,53;3,544;3,505
2013;2;17;4;3,62;3,604;3,581
2013;2;17;5;3,73;3,701;3,725
2013;2;17;6;4,18;4,076;3,925
2013;2;17;7;4,88;4,799;4,628
2013;2;17;8;5,51;5,453;5,371
2013;2;17;9;6,25;6,144;5,909
2013;2;17;10;6,7;6,67;6,621
2013;2;17;11;6,96;6,937;6,85
2013;2;17;12;7,14;6,997;6,763
2013;2;17;13;7,27;7,339;6,866
2013;2;17;14;7,13;7,227;6,919
2013;2;17;15;6,85;6,758;6,476
2013;2;17;16;6,42;6,425;6,191
2013;2;17;17;5,69;5,609;5,666
2013;2;17;18;5,16;5,077;4,895
2013;2;17;19;5,22;5,117;4,558
2013;2;17;20;5,32;5,247;5,054
2013;2;17;21;4,96;5,112;5,111
2013;2;17;22;4,82;4,838;4,54
2013;2;17;23;4,82;4,771;4,438
2013;2;18;0;5,07;4,997;4,813
2013;2;18;1;5,33;5,297;5,068
2013;2;18;2;5,36;5,423;5,398
2013;2;18;3;5,42;5,402;5,207
2013;2;18;4;4,95;5,108;5,325
2013;2;18;5;4,82;4,831;4,698
2013;2;18;6;5,33;5,186;4,609
2013;2;18;7;5,96;5,974;6,01
2013;2;18;8;6,54;6,502;6,204
2013;2;18;9;7,02;7,05;6,814
2013;2;18;10;7,43;7,425;7,085
2013;2;18;11;7,75;7,791;7,179
2013;2;18;12;7,9;7,656;7,725
2013;2;18;13;8,05;8,325;7,358
2013;2;18;14;8,03;8,361;7,714
2013;2;18;15;8,32;8,279;7,401
2013;2;18;16;8,68;8,236;7,968
2013;2;18;17;8,66;8,317;8,328
2013;2;18;18;8,79;8,433;7,815
2013;2;18;19;9,12;8,541;8,396
2013;2;18;20;8,5;8,312;8,538
2013;2;18;21;7,85;7,976;7,475
2013;2;18;22;7,2;7,516;6,775
2013;2;18;23;7,27;7,301;6,63
2013;2;19;0;8,33;7,912;6,791
2013;2;19;1;9,13;8,947;8,982
2013;2;19;2;8,45;8,455;8,755
2013;2;19;3;7,53;8,156;7,441
2013;2;19;4;7,06;7,189;6,49
2013;2;19;5;7,06;6,911;6,432
2013;2;19;6;6,83;7,035;7,199
2013;2;19;7;6,74;6,917;6,392
2013;2;19;8;6,7;6,755;6,596
2013;2;19;9;6,65;6,814;6,496
2013;2;19;10;6,46;6,724;6,315
2013;2;19;11;6,37;6,577;6,186
2013;2;19;12;6,38;6,48;5,968
2013;2;19;13;6,42;6,605;6,246
2013;2;19;14;6,42;6,531;6,126
2013;2;19;15;6,17;6,425;6,11
2013;2;19;16;5,8;5,994;5,81
2013;2;19;17;5,4;5,321;5,157
2013;2;19;18;5,19;5,118;4,991
2013;2;19;19;5,17;5,197;4,839
2013;2;19;20;5,09;5,155;4,949
2013;2;19;21;5,19;5,152;4,7
2013;2;19;22;5,2;5,231;5,18
2013;2;19;23;5,19;5,222;4,95
2013;2;20;0;5,3;5,24;5,161
2013;2;20;1;5,22;5,271;5,278
2013;2;20;2;5,19;5,189;4,817
2013;2;20;3;5,13;5,122;4,898
2013;2;20;4;5,22;5,151;5,14
2013;2;20;5;5,43;5,346;5,121
2013;2;20;6;6,04;5,914;5,738
2013;2;20;7;7,15;6,994;6,259
2013;2;20;8;8,18;8,124;7,883
2013;2;20;9;8,92;8,705;8,47
2013;2;20;10;9,13;8,655;8,805
2013;2;20;11;9,07;8,607;8,69
2013;2;20;12;8,95;8,603;8,282
2013;2;20;13;8,83;8,641;8,328
2013;2;20;14;8,7;8,58;8,006
2013;2;20;15;8,44;8,39;7,96
2013;2;20;16;7,83;7,977;7,564
2013;2;20;17;6,58;6,796;6,867
2013;2;20;18;5,7;5,957;5,385
2013;2;20;19;5,67;5,494;4,892
2013;2;20;20;5,87;5,732;5,547
2013;2;20;21;6,27;6,122;5,724
2013;2;20;22;6,95;6,796;6,329
2013;2;20;23;7,09;7,056;6,98
2013;2;21;0;6,92;7,115;6,898
2013;2;21;1;6,94;6,982;6,561
2013;2;21;2;7,23;7,025;6,552
2013;2;21;3;7,15;7,063;7,268
2013;2;21;4;6,82;6,863;6,755
2013;2;21;5;6,27;6,406;6,476
2013;2;21;6;6,03;6,173;5,83
2013;2;21;7;6,55;6,432;5,875
2013;2;21;8;7,23;7,194;6,826
2013;2;21;9;7,92;7,92;7,327
2013;2;21;10;8,54;8,916;7,926
2013;2;21;11;9,1;8,99;8,265
2013;2;21;12;9,46;9,033;8,868
2013;2;21;13;9,47;8,985;8,901
2013;2;21;14;9,12;8,915;8,742
2013;2;21;15;8,71;8,672;8,151
2013;2;21;16;7,97;8,128;7,716
2013;2;21;17;6,91;7,814;6,995
2013;2;21;18;6,26;6,252;5,733
2013;2;21;19;6,51;6,259;5,78
2013;2;21;20;6,41;6,376;6,389
2013;2;21;21;6,13;6,283;6,091
2013;2;21;22;5,83;5,946;5,643
2013;2;21;23;5,63;5,637;5,403
2013;2;22;0;5,66;5,616;5,192
2013;2;22;1;5,82;5,737;5,666
2013;2;22;2;5,96;5,943;5,647
2013;2;22;3;5,91;5,955;5,939
2013;2;22;4;5,89;5,873;5,663
2013;2;22;5;5,83;5,838;5,81
2013;2;22;6;6,2;6,149;5,799
2013;2;22;7;7,21;7,151;6,492
2013;2;22;8;8,25;8,096;7,845
2013;2;22;9;9,04;8,705;8,551
2013;2;22;10;9,4;9,096;9,052
2013;2;22;11;9,63;9,044;8,915
2013;2;22;12;9,88;9,086;9,098
2013;2;22;13;10,23;9,26;9,269
2013;2;22;14;10,63;9,29;9,641
2013;2;22;15;10,62;9,124;9,975
2013;2;22;16;10,14;8,691;9,683
2013;2;22;17;9,36;8,46;8,876
2013;2;22;18;8,75;8,219;8,237
2013;2;22;19;8,25;8,273;7,812
2013;2;22;20;7,81;8,076;7,548
2013;2;22;21;7,64;7,693;6,895
2013;2;22;22;7,61;7,329;7,326
2013;2;22;23;7,79;7,464;7,064
2013;2;23;0;7,97;7,553;7,616
2013;2;23;1;8,07;8,476;7,86
2013;2;23;2;8,17;8,274;7,561
2013;2;23;3;8,1;8,118;8,008
2013;2;23;4;7,74;8,14;7,62
2013;2;23;5;7,17;7,128;7,328
2013;2;23;6;6,91;7,085;6,666
2013;2;23;7;7,18;7,141;6,776
2013;2;23;8;7,78;7,51;7,22
2013;2;23;9;8,29;7,948;7,751
2013;2;23;10;8,57;8,878;8,258
2013;2;23;11;8,67;8,814;8,097
2013;2;23;12;8,62;8,767;8,282
2013;2;23;13;8,4;8,731;7,961
2013;2;23;14;8,02;8,651;7,732
2013;2;23;15;7,52;8,566;7,19
2013;2;23;16;6,85;7,313;6,603
2013;2;23;17;5,8;5,86;6,059
2013;2;23;18;5,34;5,31;4,856
2013;2;23;19;5,41;5,331;4,941
2013;2;23;20;5,43;5,425;5,376
2013;2;23;21;5,35;5,423;5,221
2013;2;23;22;5,42;5,421;5,21
2013;2;23;23;6,06;5,862;5,239
2013;2;24;0;6,52;6,502;6,366
2013;2;24;1;6,79;6,731;6,669
2013;2;24;2;6,72;6,743;6,575
2013;2;24;3;6,42;6,514;6,463
2013;2;24;4;5,99;6,092;5,958
2013;2;24;5;5,58;5,653;5,635
2013;2;24;6;5,67;5,636;5,314
2013;2;24;7;6,22;6,156;5,836
2013;2;24;8;6,97;6,911;6,443
2013;2;24;9;7,77;7,708;7,146
2013;2;24;10;8,19;8,008;7,799
2013;2;24;11;8,37;8,561;7,979
2013;2;24;12;8,6;8,561;7,89
2013;2;24;13;8,77;8,563;8,141
2013;2;24;14;8,71;8,539;8,194
2013;2;24;15;8,24;8,344;7,959
2013;2;24;16;7,6;7,948;7,294
2013;2;24;17;6,86;6,887;6,612
2013;2;24;18;6,42;6,391;5,99
2013;2;24;19;6,6;6,423;6,008
2013;2;24;20;7,09;6,894;6,402
2013;2;24;21;7,3;7,32;7,121
2013;2;24;22;7,1;7,329;7,019
2013;2;24;23;6,82;6,872;6,519
2013;2;25;0;6,6;6,677;6,42
2013;2;25;1;6,72;6,6;6,159
2013;2;25;2;7,18;7,05;6,546
2013;2;25;3;7,57;7,614;7,19
2013;2;25;4;7,36;7,313;7,562
2013;2;25;5;6,6;6,976;6,899
2013;2;25;6;6,19;6,433;5,939
2013;2;25;7;6,17;6,227;5,972
2013;2;25;8;6,26;6,298;5,994
2013;2;25;9;6,4;6,428;6,164
2013;2;25;10;6,45;6,562;6,192
2013;2;25;11;6,46;6,526;6,121
2013;2;25;12;6,47;6,451;6,223
