-BEGIN HEADER-
Dataset: NASA_Bawean_Hourly.csv
Stacking Metrics: MAE=5.236 RMSE=5.588 MAPE=173.45% R2=-14.943
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata -4.63 m/s, termasuk kategori tenang (calm). Kecepatan tertinggi mencapai -4.60 m/s dan terendah -4.66 m/s, dengan standar deviasi 0.01 m/s. Angin cenderung paling kuat sekitar pukul 07:00 dan paling lemah sekitar pukul 23:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 173.45% dan RMSE 5.588. Tingkat akurasi model tergolong rendah.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2013;1;28;11;2,5;2,433;-4,49
2013;1;28;12;2,8;2,803;-4,496
2013;1;28;13;3,08;3,065;-4,483
2013;1;28;14;3,26;3,308;-4,454
2013;1;28;15;3,27;3,307;-4,408
2013;1;28;16;3,11;3,105;-4,349
2013;1;28;17;2,89;2,814;-4,284
2013;1;28;18;2,64;2,67;-4,221
2013;1;28;19;2,63;2,604;-4,16
2013;1;28;20;2,6;2,587;-4,119
2013;1;28;21;2,63;2,609;-4,085
2013;1;28;22;2,85;2,767;-4,06
2013;1;28;23;3,41;3,242;-4,071
2013;1;29;0;3,42;3,543;-4,109
2013;1;29;1;3,21;3,29;-4,119
2013;1;29;2;3,0;3,067;-4,126
2013;1;29;3;2,79;2,82;-4,128
2013;1;29;4;2,39;2,485;-4,118
2013;1;29;5;2,13;2,146;-4,072
2013;1;29;6;2,32;2,258;-3,985
2013;1;29;7;2,87;2,8;-3,879
2013;1;29;8;3,13;3,148;-3,807
2013;1;29;9;3,43;3,399;-3,807
2013;1;29;10;3,63;3,671;-3,862
2013;1;29;11;3,86;3,862;-3,932
2013;1;29;12;4,09;4,025;-4,0
2013;1;29;13;4,14;4,183;-4,06
2013;1;29;14;4,01;4,05;-4,105
2013;1;29;15;3,69;3,76;-4,136
2013;1;29;16;3,11;3,173;-4,151
2013;1;29;17;2,35;2,424;-4,153
2013;1;29;18;2,02;2,032;-4,155
2013;1;29;19;1,84;1,88;-4,157
2013;1;29;20;1,69;1,742;-4,159
2013;1;29;21;1,66;1,65;-4,159
2013;1;29;22;1,72;1,66;-4,157
2013;1;29;23;1,85;1,838;-4,155
2013;1;30;0;2,0;1,985;-4,154
2013;1;30;1;2,12;2,133;-4,133
2013;1;30;2;2,15;2,195;-4,121
2013;1;30;3;2,11;2,156;-4,11
2013;1;30;4;2,04;2,074;-4,106
2013;1;30;5;2,0;1,994;-4,119
2013;1;30;6;2,21;2,202;-4,147
2013;1;30;7;2,94;2,783;-4,18
2013;1;30;8;3,53;3,455;-4,218
2013;1;30;9;4,14;4,029;-4,25
2013;1;30;10;4,72;4,624;-4,277
2013;1;30;11;5,19;5,127;-4,291
2013;1;30;12;5,48;5,458;-4,295
2013;1;30;13;5,39;5,51;-4,296
2013;1;30;14;5,18;5,258;-4,291
2013;1;30;15;4,87;4,802;-4,281
2013;1;30;16;4,33;4,261;-4,266
2013;1;30;17;3,43;3,431;-4,24
2013;1;30;18;3,01;3,013;-4,204
2013;1;30;19;2,9;2,868;-4,166
2013;1;30;20;2,75;2,771;-4,128
2013;1;30;21;2,64;2,643;-4,08
2013;1;30;22;2,58;2,57;-4,019
2013;1;30;23;2,62;2,566;-3,962
2013;1;31;0;2,66;2,662;-3,927
2013;1;31;1;2,73;2,708;-3,888
2013;1;31;2;2,79;2,786;-3,877
2013;1;31;3;2,87;2,86;-3,884
2013;1;31;4;2,93;2,903;-3,911
2013;1;31;5;2,95;2,928;-3,952
2013;1;31;6;3,53;3,44;-3,999
2013;1;31;7;3,91;3,956;-4,045
2013;1;31;8;3,98;4,051;-4,084
2013;1;31;9;4,0;4,012;-4,118
2013;1;31;10;4,0;4,003;-4,148
2013;1;31;11;3,95;3,989;-4,17
2013;1;31;12;3,99;3,975;-4,184
2013;1;31;13;4,04;4,023;-4,192
2013;1;31;14;4,03;4,006;-4,198
2013;1;31;15;3,86;3,897;-4,204
2013;1;31;16;3,38;3,439;-4,212
2013;1;31;17;2,68;2,691;-4,219
2013;1;31;18;2,23;2,255;-4,216
2013;1;31;19;2,1;2,078;-4,214
2013;1;31;20;2,02;1,997;-4,21
2013;1;31;21;1,97;1,988;-4,204
2013;1;31;22;1,99;1,975;-4,196
2013;1;31;23;2,07;2,028;-4,195
2013;2;1;0;2,17;2,147;-4,203
2013;2;1;1;2,27;2,242;-4,201
2013;2;1;2;2,37;2,375;-4,207
2013;2;1;3;2,43;2,451;-4,201
2013;2;1;4;2,4;2,407;-4,185
2013;2;1;5;2,27;2,299;-4,166
2013;2;1;6;2,58;2,509;-4,154
2013;2;1;7;2,89;2,937;-4,149
2013;2;1;8;2,92;2,999;-4,154
2013;2;1;9;2,93;2,947;-4,174
2013;2;1;10;2,96;2,957;-4,204
2013;2;1;11;2,99;2,998;-4,237
2013;2;1;12;3,03;3,029;-4,265
2013;2;1;13;3,04;3,043;-4,287
2013;2;1;14;3,02;3,028;-4,302
2013;2;1;15;3,0;2,966;-4,308
2013;2;1;16;2,82;2,814;-4,294
2013;2;1;17;2,57;2,531;-4,244
2013;2;1;18;2,14;2,239;-4,169
2013;2;1;19;1,9;1,92;-4,09
2013;2;1;20;1,71;1,737;-4,006
2013;2;1;21;1,52;1,545;-3,922
2013;2;1;22;1,36;1,377;-3,855
2013;2;1;23;1,27;1,241;-3,808
2013;2;2;0;1,23;1,219;-3,778
2013;2;2;1;1,22;1,228;-3,754
2013;2;2;2;1,19;1,187;-3,759
2013;2;2;3;1,22;1,194;-3,771
2013;2;2;4;1,17;1,213;-3,754
2013;2;2;5;1,09;1,113;-3,706
2013;2;2;6;1,53;1,417;-3,568
2013;2;2;7;2,29;2,18;-2,99
2013;2;2;8;2,37;2,498;-1,839
2013;2;2;9;1,95;2,048;-0,583
2013;2;2;10;1,41;1,454;-0,212
2013;2;2;11;1,01;1,009;-0,541
2013;2;2;12;0,72;0,825;-1,756
2013;2;2;13;0,64;0,671;-2,67
2013;2;2;14;0,87;0,909;-2,38
2013;2;2;15;1,13;1,144;-2,387
2013;2;2;16;1,17;1,24;-2,433
2013;2;2;17;1,1;1,178;-2,268
2013;2;2;18;1,11;1,161;-1,994
2013;2;2;19;1,09;1,057;-1,651
2013;2;2;20;1,08;1,04;-1,046
2013;2;2;21;1,05;1,04;-0,91
2013;2;2;22;1,02;1,036;-0,908
2013;2;2;23;1,0;0,981;-0,589
2013;2;3;0;1,03;0,985;-1,36
2013;2;3;1;1,17;1,163;-1,288
2013;2;3;2;1,44;1,354;0,215
2013;2;3;3;1,71;1,728;1,997
2013;2;3;4;1,91;1,914;3,792
2013;2;3;5;2,08;2,1;4,625
2013;2;3;6;2,32;2,304;5,031
2013;2;3;7;2,6;2,644;5,216
2013;2;3;8;2,87;2,814;5,234
2013;2;3;9;2,99;2,964;5,169
2013;2;3;10;2,88;2,915;5,12
2013;2;3;11;2,98;2,899;5,12
2013;2;3;12;3,26;3,178;5,081
2013;2;3;13;3,28;3,301;4,926
2013;2;3;14;3,01;3,074;4,782
2013;2;3;15;2,78;2,74;4,633
2013;2;3;16;2,32;2,365;4,485
2013;2;3;17;1,73;1,821;4,369
2013;2;3;18;1,74;1,632;4,209
2013;2;3;19;1,76;1,711;4,012
2013;2;3;20;1,74;1,745;3,78
2013;2;3;21;1,72;1,681;3,555
2013;2;3;22;1,76;1,702;3,316
2013;2;3;23;1,83;1,827;3,093
2013;2;4;0;1,93;1,865;2,943
2013;2;4;1;2,01;1,992;2,9
2013;2;4;2;2,04;2,051;2,924
2013;2;4;3;2,02;2,052;2,991
2013;2;4;4;1,98;1,981;3,091
2013;2;4;5;1,9;1,943;3,197
2013;2;4;6;2,27;2,183;3,282
2013;2;4;7;2,29;2,404;3,3
2013;2;4;8;2,08;2,112;3,138
2013;2;4;9;1,77;1,78;2,864
2013;2;4;10;1,38;1,452;2,559
2013;2;4;11;0,96;1,005;2,129
2013;2;4;12;0,75;0,658;1,264
2013;2;4;13;1,01;1,015;-0,5
2013;2;4;14;1,65;1,535;-0,63
2013;2;4;15;2,01;2,049;-0,558
2013;2;4;16;2,3;2,267;-0,719
2013;2;4;17;2,31;2,295;-0,931
2013;2;4;18;2,24;2,293;-1,234
2013;2;4;19;2,21;2,234;-1,42
2013;2;4;20;2,2;2,181;-1,403
2013;2;4;21;2,24;2,198;-1,32
2013;2;4;22;2,24;2,256;-1,174
2013;2;4;23;2,2;2,228;-0,987
2013;2;5;0;2,26;2,239;-0,853
2013;2;5;1;2,43;2,357;-0,785
2013;2;5;2;2,65;2,585;-0,729
2013;2;5;3;2,99;2,904;-0,686
2013;2;5;4;3,44;3,34;-0,752
2013;2;5;5;3,48;3,52;-0,669
2013;2;5;6;3,29;3,439;-0,29
2013;2;5;7;3,24;3,32;0,215
2013;2;5;8;3,11;3,115;0,55
2013;2;5;9;2,89;2,906;0,532
2013;2;5;10;2,49;2,548;0,216
2013;2;5;11;2,07;2,112;-0,124
2013;2;5;12;1,69;1,684;-0,59
2013;2;5;13;1,55;1,566;-1,291
2013;2;5;14;1,61;1,596;-1,62
2013;2;5;15;1,74;1,706;-1,54
2013;2;5;16;1,78;1,821;-1,717
2013;2;5;17;1,79;1,786;-1,763
2013;2;5;18;1,82;1,821;-1,753
2013;2;5;19;1,92;1,9;-1,758
2013;2;5;20;1,97;1,958;-1,759
2013;2;5;21;2,03;2,018;-1,768
2013;2;5;22;2,02;2,021;-1,793
2013;2;5;23;2,04;2,022;-1,872
2013;2;6;0;2,19;2,153;-1,974
2013;2;6;1;2,37;2,349;-1,991
2013;2;6;2;2,56;2,554;-1,927
2013;2;6;3;2,62;2,633;-1,782
2013;2;6;4;2,61;2,589;-1,549
2013;2;6;5;2,63;2,607;-1,184
2013;2;6;6;2,85;2,859;-0,802
2013;2;6;7;3,3;3,305;-0,269
2013;2;6;8;3,51;3,529;0,472
2013;2;6;9;3,57;3,563;1,077
2013;2;6;10;3,59;3,562;-0,051
2013;2;6;11;3,53;3,512;-0,863
2013;2;6;12;3,7;3,546;-0,232
2013;2;6;13;4,0;3,839;1,367
2013;2;6;14;4,04;3,988;3,139
2013;2;6;15;3,59;3,651;4,298
2013;2;6;16;2,79;2,825;4,868
2013;2;6;17;1,91;2,061;5,15
2013;2;6;18;1,76;1,71;5,246
2013;2;6;19;1,75;1,676;5,289
2013;2;6;20;1,79;1,767;-0,546
2013;2;6;21;1,88;1,842;-0,988
2013;2;6;22;2,06;1,978;-1,459
2013;2;6;23;2,26;2,235;-1,879
2013;2;7;0;2,37;2,41;-2,368
2013;2;7;1;2,36;2,367;-2,746
2013;2;7;2;2,2;2,267;-3,041
2013;2;7;3;1,9;1,995;-3,273
2013;2;7;4;1,74;1,765;-3,459
2013;2;7;5;1,88;1,741;-3,61
2013;2;7;6;2,34;2,235;-3,727
2013;2;7;7;2,25;2,444;-3,827
2013;2;7;8;1,89;2,055;-3,915
2013;2;7;9;1,5;1,586;-3,998
2013;2;7;10;0,95;1,061;-4,07
2013;2;7;11;0,35;0,416;-4,131
2013;2;7;12;0,12;0,4;-4,789
2013;2;7;13;0,45;0,538;-3,697
2013;2;7;14;0,78;0,624;-3,505
2013;2;7;15;1,15;1,124;-3,434
2013;2;7;16;1,46;1,434;-3,354
2013;2;7;17;1,52;1,558;-3,252
2013;2;7;18;1,66;1,67;-3,129
2013;2;7;19;1,63;1,665;-2,949
2013;2;7;20;1,38;1,517;-2,716
2013;2;7;21;1,02;1,069;-2,399
2013;2;7;22;0,77;0,787;-1,933
2013;2;7;23;0,77;0,722;-1,295
2013;2;8;0;0,86;0,807;-1,427
2013;2;8;1;0,95;0,987;-0,846
2013;2;8;2;1,01;1,05;0,623
2013;2;8;3;1,07;1,102;2,263
2013;2;8;4;1,03;1,092;3,542
2013;2;8;5;0,89;1,002;3,937
2013;2;8;6;0,76;0,768;4,235
2013;2;8;7;0,25;0,474;4,48
2013;2;8;8;0,78;0,499;-0,562
2013;2;8;9;1,22;1,227;-0,937
2013;2;8;10;1,47;1,444;-0,936
2013;2;8;11;1,59;1,661;-1,091
2013;2;8;12;1,69;1,775;-1,219
2013;2;8;13;1,84;1,863;-1,327
2013;2;8;14;2,06;2,022;-1,435
2013;2;8;15;2,34;2,309;-1,653
2013;2;8;16;2,44;2,48;-1,885
2013;2;8;17;2,38;2,358;-2,069
2013;2;8;18;2,24;2,286;-2,214
2013;2;8;19;2,33;2,283;-2,285
2013;2;8;20;2,4;2,344;-2,298
2013;2;8;21;2,42;2,397;-2,256
2013;2;8;22;2,33;2,33;-2,171
2013;2;8;23;2,2;2,23;-2,059
2013;2;9;0;2,11;2,121;-2,056
2013;2;9;1;2,05;2,069;-2,057
2013;2;9;2;2,06;2,028;-2,079
2013;2;9;3;2,15;2,116;-2,063
2013;2;9;4;2,27;2,233;-1,916
2013;2;9;5;2,3;2,302;-1,701
2013;2;9;6;2,66;2,61;-1,5
2013;2;9;7;3,16;3,135;-1,159
2013;2;9;8;3,18;3,309;-0,804
2013;2;9;9;3,07;3,068;-0,632
2013;2;9;10;3,03;3,034;-0,682
2013;2;9;11;3,35;3,236;-0,923
2013;2;9;12;3,72;3,672;-1,222
2013;2;9;13;3,9;3,931;-1,405
2013;2;9;14;3,95;3,928;-1,498
2013;2;9;15;3,91;3,862;-1,516
2013;2;9;16;3,79;3,782;-1,496
2013;2;9;17;3,48;3,451;-1,385
2013;2;9;18;3,54;3,458;-1,19
2013;2;9;19;3,54;3,522;-0,873
2013;2;9;20;3,31;3,391;-0,527
2013;2;9;21;2,85;2,996;-0,226
2013;2;9;22;2,23;2,41;-0,157
2013;2;9;23;1,72;1,838;-0,375
2013;2;10;0;1,45;1,462;-0,765
2013;2;10;1;1,25;1,302;-0,999
2013;2;10;2;1,13;1,156;-1,093
2013;2;10;3;1,15;1,138;-1,007
2013;2;10;4;1,29;1,248;-0,898
2013;2;10;5;1,47;1,402;-0,774
2013;2;10;6;1,83;1,78;-0,784
2013;2;10;7;2,41;2,362;-0,403
2013;2;10;8;2,67;2,671;-1,388
2013;2;10;9;2,52;2,542;-0,42
2013;2;10;10;2,36;2,401;0,008
2013;2;10;11;2,31;2,336;-1,099
2013;2;10;12;2,47;2,417;-1,571
2013;2;10;13;2,85;2,804;-1,774
2013;2;10;14;3,28;3,243;-1,836
2013;2;10;15;3,67;3,615;-1,79
2013;2;10;16;3,63;3,656;-1,701
2013;2;10;17;3,32;3,333;-1,594
2013;2;10;18;2,9;3,009;-1,474
2013;2;10;19;2,8;2,787;-1,354
2013;2;10;20;2,71;2,649;-1,263
2013;2;10;21;2,66;2,647;-1,193
2013;2;10;22;2,59;2,584;-1,189
2013;2;10;23;2,52;2,515;-1,207
2013;2;11;0;2,5;2,499;-1,252
2013;2;11;1;2,58;2,518;-1,287
2013;2;11;2;2,65;2,647;-1,344
2013;2;11;3;2,7;2,702;-1,376
2013;2;11;4;2,74;2,72;-1,387
2013;2;11;5;2,73;2,741;-1,44
2013;2;11;6;2,9;2,915;-1,486
2013;2;11;7;3,25;3,255;-1,449
2013;2;11;8;3,25;3,337;-1,341
2013;2;11;9;3,19;3,187;-1,205
2013;2;11;10;3,16;3,185;-1,103
2013;2;11;11;3,04;3,108;-0,893
2013;2;11;12;2,88;2,913;-0,42
2013;2;11;13;2,66;2,662;0,028
2013;2;11;14;2,4;2,462;0,259
2013;2;11;15;2,13;2,156;0,548
2013;2;11;16;1,99;2,0;0,44
2013;2;11;17;1,83;1,824;0,776
2013;2;11;18;1,74;1,776;2,487
2013;2;11;19;1,75;1,764;3,463
2013;2;11;20;1,75;1,746;4,673
2013;2;11;21;1,73;1,744;6,0
2013;2;11;22;1,71;1,693;6,716
2013;2;11;23;1,59;1,607;6,456
2013;2;12;0;1,46;1,488;5,921
2013;2;12;1;1,43;1,377;5,249
2013;2;12;2;1,56;1,488;5,947
2013;2;12;3;1,64;1,672;2,599
2013;2;12;4;1,52;1,584;0,437
2013;2;12;5;1,45;1,458;1,593
2013;2;12;6;1,76;1,696;0,868
2013;2;12;7;2,58;2,381;-0,168
2013;2;12;8;2,69;2,746;-0,528
2013;2;12;9;2,65;2,67;-0,635
2013;2;12;10;2,71;2,718;-0,881
2013;2;12;11;2,94;2,933;-1,102
2013;2;12;12;3,13;3,16;-1,231
2013;2;12;13;3,37;3,363;-1,412
2013;2;12;14;3,65;3,618;-1,544
2013;2;12;15;3,84;3,809;-1,672
2013;2;12;16;3,61;3,632;-1,781
2013;2;12;17;3,05;3,128;-1,815
2013;2;12;18;2,87;2,864;-1,711
2013;2;12;19;2,96;2,887;-1,375
2013;2;12;20;2,74;2,81;-0,824
2013;2;12;21;2,41;2,517;-0,426
2013;2;12;22;2,14;2,162;-0,091
2013;2;12;23;1,93;1,932;0,405
2013;2;13;0;1,71;1,746;0,033
2013;2;13;1;1,51;1,542;-1,087
2013;2;13;2;1,43;1,425;-0,664
2013;2;13;3;1,38;1,409;0,667
2013;2;13;4;1,2;1,247;2,017
2013;2;13;5;0,88;0,939;2,985
2013;2;13;6;0,66;0,795;3,198
2013;2;13;7;0,98;0,92;3,043
2013;2;13;8;1,61;1,478;-0,512
2013;2;13;9;2,07;2,027;-0,332
2013;2;13;10;2,26;2,347;-0,513
2013;2;13;11;2,48;2,488;-0,716
2013;2;13;12;2,68;2,684;-0,911
2013;2;13;13;2,87;2,887;-1,052
2013;2;13;14;3,05;3,036;-1,231
2013;2;13;15;3,09;3,082;-1,426
2013;2;13;16;2,91;2,927;-1,624
2013;2;13;17;2,39;2,504;-1,705
2013;2;13;18;2,06;2,131;-1,596
2013;2;13;19;1,92;1,92;-1,345
2013;2;13;20;1,71;1,75;-1,047
2013;2;13;21;1,66;1,614;-0,547
2013;2;13;22;1,8;1,698;-0,104
2013;2;13;23;1,9;1,848;-0,153
2013;2;14;0;1,84;1,888;-0,622
2013;2;14;1;1,68;1,734;-1,039
2013;2;14;2;1,52;1,558;-1,356
2013;2;14;3;1,43;1,443;-1,2
2013;2;14;4;1,3;1,312;-1,554
2013;2;14;5;1,11;1,153;-1,593
2013;2;14;6;1,09;1,135;-1,568
2013;2;14;7;1,46;1,353;-1,408
2013;2;14;8;1,35;1,418;-1,534
2013;2;14;9;1,19;1,239;-1,469
2013;2;14;10;1,2;1,186;-1,558
2013;2;14;11;1,28;1,331;-1,606
2013;2;14;12;1,41;1,402;-1,647
2013;2;14;13;1,63;1,673;-1,754
2013;2;14;14;1,97;2,013;-1,871
2013;2;14;15;2,4;2,354;-1,97
2013;2;14;16;2,4;2,471;-2,027
2013;2;14;17;2,15;2,207;-2,054
2013;2;14;18;1,77;1,9;-2,06
2013;2;14;19;1,48;1,565;-2,017
2013;2;14;20;1,14;1,183;-1,926
2013;2;14;21;0,81;0,84;-1,721
2013;2;14;22;0,63;0,638;-1,418
2013;2;14;23;0,59;0,583;-1,342
2013;2;15;0;0,69;0,721;-1,618
2013;2;15;1;0,99;0,937;-1,881
2013;2;15;2;1,35;1,281;-2,056
2013;2;15;3;1,68;1,667;-2,193
2013;2;15;4;1,84;1,85;-2,275
2013;2;15;5;1,85;1,901;-2,292
2013;2;15;6;1,79;1,845;-2,318
2013;2;15;7;2,06;2,009;-2,299
2013;2;15;8;1,95;1,986;-2,307
2013;2;15;9;1,9;1,941;-2,315
2013;2;15;10;2,04;1,966;-2,319
2013;2;15;11;2,35;2,282;-2,359
2013;2;15;12;2,74;2,694;-2,432
2013;2;15;13;3,19;3,13;-2,507
2013;2;15;14;3,5;3,474;-2,57
2013;2;15;15;3,53;3,555;-2,616
2013;2;15;16;3,35;3,351;-2,653
2013;2;15;17;2,98;2,946;-2,696
2013;2;15;18;2,91;2,829;-2,747
2013;2;15;19;2,83;2,826;-2,8
2013;2;15;20;2,57;2,652;-2,852
2013;2;15;21;2,22;2,324;-2,898
2013;2;15;22;1,88;1,924;-2,891
2013;2;15;23;1,47;1,564;-2,763
2013;2;16;0;1,31;1,283;-2,735
2013;2;16;1;1,6;1,42;-2,851
2013;2;16;2;1,95;1,891;-3,0
2013;2;16;3;2,24;2,23;-3,134
2013;2;16;4;2,31;2,34;-3,255
2013;2;16;5;2,15;2,24;-3,34
2013;2;16;6;1,91;2,054;-3,405
2013;2;16;7;1,7;1,808;-3,466
2013;2;16;8;1,59;1,572;-3,536
2013;2;16;9;1,58;1,577;-3,628
2013;2;16;10;1,73;1,661;-3,711
2013;2;16;11;1,92;1,933;-3,785
2013;2;16;12;2,09;2,108;-3,848
2013;2;16;13;2,32;2,321;-3,885
2013;2;16;14;2,68;2,627;-3,899
2013;2;16;15;2,95;2,927;-3,9
2013;2;16;16;2,94;2,934;-3,899
2013;2;16;17;2,96;2,818;-3,897
2013;2;16;18;2,96;2,934;-3,9
2013;2;16;19;3,07;3,004;-3,909
2013;2;16;20;3,09;3,111;-3,931
2013;2;16;21;2,96;3,014;-3,995
2013;2;16;22;2,76;2,819;-4,113
2013;2;16;23;2,59;2,639;-4,254
2013;2;17;0;2,51;2,495;-4,365
2013;2;17;1;2,45;2,427;-4,417
2013;2;17;2;2,34;2,38;-4,463
2013;2;17;3;2,13;2,179;-4,498
2013;2;17;4;1,97;1,978;-4,525
2013;2;17;5;1,95;1,898;-4,539
2013;2;17;6;2,31;2,221;-4,545
2013;2;17;7;2,8;2,78;-4,547
2013;2;17;8;3,3;3,232;-4,543
2013;2;17;9;3,63;3,618;-4,537
2013;2;17;10;3,72;3,738;-4,53
2013;2;17;11;3,71;3,718;-4,521
2013;2;17;12;3,73;3,737;-4,51
2013;2;17;13;3,73;3,746;-4,497
2013;2;17;14;3,66;3,694;-4,479
2013;2;17;15;3,35;3,47;-4,458
2013;2;17;16;2,96;2,994;-4,44
2013;2;17;17;2,64;2,58;-4,427
2013;2;17;18;2,37;2,388;-4,425
2013;2;17;19;2,38;2,326;-4,432
2013;2;17;20;2,48;2,432;-4,451
2013;2;17;21;2,64;2,595;-4,478
2013;2;17;22;2,81;2,778;-4,51
2013;2;17;23;2,97;2,92;-4,549
2013;2;18;0;3,15;3,128;-4,579
2013;2;18;1;3,26;3,28;-4,581
2013;2;18;2;3,23;3,286;-4,584
2013;2;18;3;3,14;3,177;-4,585
2013;2;18;4;3,02;3,048;-4,588
2013;2;18;5;2,84;2,87;-4,594
2013;2;18;6;2,99;2,993;-4,604
2013;2;18;7;3,45;3,424;-4,622
2013;2;18;8;3,73;3,762;-4,64
2013;2;18;9;3,77;3,865;-4,658
2013;2;18;10;3,52;3,606;-4,678
2013;2;18;11;3,23;3,292;-4,699
2013;2;18;12;2,89;2,949;-4,718
2013;2;18;13;2,37;2,498;-4,733
2013;2;18;14;1,65;1,789;-4,742
2013;2;18;15;0,63;0,808;-4,751
2013;2;18;16;0,27;0,319;-4,773
2013;2;18;17;0,67;0,534;-5,242
2013;2;18;18;0,9;0,951;-3,763
2013;2;18;19;0,78;0,936;-2,909
2013;2;18;20;0,51;0,716;-2,421
2013;2;18;21;0,23;0,433;-1,969
2013;2;18;22;0,19;0,35;-0,742
2013;2;18;23;0,42;0,48;-0,822
2013;2;19;0;0,45;0,515;-2,665
2013;2;19;1;0,52;0,389;-3,053
2013;2;19;2;0,95;0,898;-3,265
2013;2;19;3;1,47;1,488;-3,479
2013;2;19;4;2,08;1,9;-1,719
2013;2;19;5;2,99;2,758;0,535
2013;2;19;6;3,6;3,61;2,041
2013;2;19;7;3,79;3,961;3,461
2013;2;19;8;4,94;4,716;4,492
2013;2;19;9;7,34;6,849;-1,596
2013;2;19;10;8,58;8,486;-1,898
2013;2;19;11;8,9;8,606;-2,189
2013;2;19;12;8,75;8,402;-2,496
2013;2;19;13;7,98;7,86;-2,795
2013;2;19;14;7,05;7,39;-3,058
2013;2;19;15;6,04;6,484;-3,27
2013;2;19;16;5,17;5,246;-3,442
2013;2;19;17;4,17;4,058;-3,581
2013;2;19;18;3,98;3,884;-3,695
2013;2;19;19;4,01;3,924;-3,788
2013;2;19;20;3,97;3,953;-3,861
2013;2;19;21;3,89;3,902;-3,918
2013;2;19;22;3,64;3,748;-3,963
2013;2;19;23;3,41;3,481;-4,0
2013;2;20;0;3,17;3,212;-4,029
2013;2;20;1;2,94;2,977;-4,049
2013;2;20;2;2,77;2,794;-4,067
2013;2;20;3;2,66;2,677;-4,08
2013;2;20;4;2,76;2,695;-4,09
2013;2;20;5;2,98;2,908;-4,096
2013;2;20;6;3,39;3,428;-4,104
2013;2;20;7;3,91;3,93;-4,121
2013;2;20;8;4,29;4,292;-4,134
2013;2;20;9;4,53;4,553;-4,144
2013;2;20;10;4,68;4,706;-4,149
2013;2;20;11;4,85;4,838;-4,154
2013;2;20;12;4,89;4,901;-4,156
2013;2;20;13;4,67;4,794;-4,156
2013;2;20;14;4,29;4,357;-4,151
2013;2;20;15;3,96;3,956;-4,136
2013;2;20;16;3,93;3,797;-4,109
2013;2;20;17;3,3;3,362;-4,069
2013;2;20;18;3,04;2,989;-4,025
2013;2;20;19;2,96;2,954;-3,993
2013;2;20;20;2,94;2,93;-3,967
2013;2;20;21;2,9;2,92;-3,943
2013;2;20;22;2,98;2,945;-3,928
2013;2;20;23;3,3;3,182;-3,905
2013;2;21;0;3,82;3,74;-3,87
2013;2;21;1;4,21;4,199;-3,817
2013;2;21;2;4,37;4,393;-3,781
2013;2;21;3;4,27;4,307;-3,781
2013;2;21;4;4,03;4,112;-3,813
2013;2;21;5;3,86;3,827;-3,859
2013;2;21;6;4,0;4,012;-3,904
2013;2;21;7;4,27;4,325;-3,932
2013;2;21;8;4,52;4,502;-4,538
2013;2;21;9;4,57;4,578;-4,574
2013;2;21;10;4,43;4,51;-4,601
2013;2;21;11;4,5;4,47;-4,614
2013;2;21;12;4,67;4,616;-4,613
2013;2;21;13;4,75;4,731;-4,604
2013;2;21;14;4,57;4,642;-4,591
2013;2;21;15;4,16;4,275;-4,581
2013;2;21;16;3,87;3,771;-4,572
2013;2;21;17;3,12;3,166;-4,565
2013;2;21;18;2,98;2,883;-4,56
2013;2;21;19;3,0;2,941;-4,561
2013;2;21;20;3,12;3,083;-4,566
2013;2;21;21;3,3;3,246;-4,574
2013;2;21;22;3,35;3,379;-4,58
2013;2;21;23;3,25;3,308;-4,585
2013;2;22;0;3,13;3,17;-4,592
2013;2;22;1;2,96;3,031;-4,583
2013;2;22;2;2,9;2,89;-4,584
2013;2;22;3;3,02;2,962;-4,588
2013;2;22;4;3,3;3,232;-4,591
2013;2;22;5;3,52;3,5;-4,59
2013;2;22;6;3,64;3,77;-4,587
2013;2;22;7;4,11;4,128;-4,584
2013;2;22;8;4,62;4,59;-4,582
2013;2;22;9;5,19;5,059;-4,582
2013;2;22;10;5,52;5,497;-4,583
2013;2;22;11;5,63;5,617;-4,584
2013;2;22;12;5,69;5,672;-4,581
2013;2;22;13;5,65;5,633;-4,571
2013;2;22;14;5,55;5,552;-4,554
2013;2;22;15;5,37;5,334;-4,53
2013;2;22;16;5,13;4,996;-4,502
2013;2;22;17;4,23;4,307;-4,474
2013;2;22;18;3,65;3,757;-4,445
2013;2;22;19;3,5;3,479;-4,422
2013;2;22;20;3,61;3,502;-4,409
2013;2;22;21;3,88;3,846;-4,405
2013;2;22;22;4,27;4,166;-4,403
2013;2;22;23;4,79;4,663;-4,403
2013;2;23;0;5,03;5,06;-4,412
2013;2;23;1;4,97;5,073;-4,412
2013;2;23;2;4,91;4,906;-4,427
2013;2;23;3;4,82;4,847;-4,447
2013;2;23;4;4,71;4,678;-4,471
2013;2;23;5;4,6;4,582;-4,496
2013;2;23;6;5,03;4,967;-4,522
2013;2;23;7;5,63;5,628;-4,55
2013;2;23;8;6,55;6,304;-4,576
