YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2016,10,9,22,25.06,95.25,99.22,2.49,133.98
2016,10,9,23,24.84,95.44,99.19,2.26,137.81
2016,10,10,0,24.69,95.69,99.15,2.08,140.8
2016,10,10,1,24.64,95.38,99.1,2.03,146.13
2016,10,10,2,24.69,94.88,99.06,1.86,149.45
2016,10,10,3,24.57,95.56,99.04,1.57,135.2
2016,10,10,4,24.47,95.94,99.07,1.8,93.73
2016,10,10,5,24.34,95.69,99.11,2.61,81.75
2016,10,10,6,24.55,94.12,99.17,3.42,67.18
2016,10,10,7,24.98,91.56,99.25,4.02,63.83
2016,10,10,8,25.83,88.12,99.3,4.25,72.8
2016,10,10,9,26.96,84.12,99.28,4.57,87.65
2016,10,10,10,27.62,82.81,99.21,4.97,104.76
2016,10,10,11,27.48,84.88,99.12,5.46,116.97
2016,10,10,12,26.94,87.5,99.03,6.19,124.05
2016,10,10,13,26.53,88.31,98.96,6.56,127.59
2016,10,10,14,26.26,88.75,98.92,6.18,129.36
2016,10,10,15,26.05,89.62,98.89,5.46,133.61
2016,10,10,16,25.85,91.12,98.91,4.68,139.53
2016,10,10,17,25.58,92.81,98.96,4.17,141.09
2016,10,10,18,25.44,93.81,99.03,3.8,137.0
2016,10,10,19,25.32,94.62,99.09,3.21,130.16
2016,10,10,20,25.23,95.12,99.15,2.73,112.9
2016,10,10,21,25.17,95.38,99.21,2.35,84.48
2016,10,10,22,25.01,95.5,99.19,2.31,59.8
2016,10,10,23,24.8,95.56,99.14,2.47,48.71
2016,10,11,0,24.61,95.38,99.08,2.6,42.81
2016,10,11,1,24.48,94.88,99.03,2.66,41.66
2016,10,11,2,24.4,94.44,99.02,2.56,51.56
2016,10,11,3,24.35,94.0,99.03,2.6,66.28
2016,10,11,4,24.29,94.06,99.08,2.78,76.86
2016,10,11,5,24.22,94.06,99.13,2.94,84.05
2016,10,11,6,24.8,92.69,99.18,3.59,87.63
2016,10,11,7,25.61,90.19,99.23,4.0,88.21
2016,10,11,8,26.48,86.62,99.26,4.27,84.75
2016,10,11,9,27.21,83.19,99.26,4.3,81.75
2016,10,11,10,27.77,80.31,99.2,4.2,81.12
2016,10,11,11,28.13,78.5,99.11,3.99,83.7
2016,10,11,12,28.36,77.56,99.0,3.81,87.65
2016,10,11,13,28.41,77.25,98.92,3.7,93.03
2016,10,11,14,28.37,77.69,98.87,3.76,102.36
2016,10,11,15,28.01,80.31,98.87,3.93,111.57
2016,10,11,16,27.37,84.06,98.91,3.97,117.93
2016,10,11,17,26.45,88.81,98.97,3.76,122.17
2016,10,11,18,25.88,91.38,99.04,3.62,124.55
2016,10,11,19,25.65,92.06,99.09,3.57,123.76
2016,10,11,20,25.49,92.38,99.13,3.49,121.1
2016,10,11,21,25.37,92.56,99.15,3.49,117.31
2016,10,11,22,25.26,92.81,99.13,3.33,112.65
2016,10,11,23,25.16,93.06,99.07,3.05,106.35
2016,10,12,0,25.05,93.38,98.99,2.73,99.06
2016,10,12,1,24.93,93.69,98.95,2.24,91.8
2016,10,12,2,24.85,93.81,98.92,1.89,81.9
2016,10,12,3,24.77,94.0,98.93,1.92,68.98
2016,10,12,4,24.69,94.12,98.98,2.26,59.89
2016,10,12,5,24.63,94.0,99.05,2.65,49.55
2016,10,12,6,25.15,92.44,99.13,3.48,39.62
2016,10,12,7,26.05,89.25,99.19,4.12,39.07
2016,10,12,8,27.05,84.19,99.22,4.25,43.44
2016,10,12,9,27.9,79.62,99.17,3.98,45.56
2016,10,12,10,28.62,76.25,99.1,3.5,45.18
2016,10,12,11,29.1,74.44,99.02,2.86,42.57
2016,10,12,12,29.38,73.81,98.92,2.33,38.87
2016,10,12,13,29.48,73.25,98.85,1.98,37.14
2016,10,12,14,29.35,73.62,98.81,1.66,36.6
2016,10,12,15,29.01,76.12,98.82,1.18,38.54
2016,10,12,16,28.44,77.81,98.86,0.79,48.22
2016,10,12,17,27.55,83.44,98.93,0.48,86.25
2016,10,12,18,27.02,85.81,99.03,0.53,119.22
2016,10,12,19,26.73,86.62,99.12,0.6,122.87
2016,10,12,20,26.46,87.44,99.16,0.62,124.7
2016,10,12,21,26.19,88.06,99.19,0.64,121.93
2016,10,12,22,25.91,89.12,99.16,0.59,114.19
2016,10,12,23,25.66,90.0,99.11,0.53,101.14
2016,10,13,0,25.43,90.62,99.04,0.44,86.93
2016,10,13,1,25.23,91.12,98.98,0.28,83.66
2016,10,13,2,25.01,91.69,98.95,0.19,56.98
2016,10,13,3,24.79,92.25,98.96,0.29,10.71
2016,10,13,4,24.65,92.44,98.99,0.48,9.46
2016,10,13,5,24.54,92.94,99.04,0.71,13.28
2016,10,13,6,25.19,91.94,99.1,1.46,9.56
2016,10,13,7,26.25,86.81,99.18,2.27,13.51
2016,10,13,8,27.27,81.69,99.2,2.71,10.79
2016,10,13,9,28.14,77.75,99.16,2.67,2.01
2016,10,13,10,28.77,75.31,99.11,2.64,350.12
2016,10,13,11,29.18,73.94,99.04,2.73,337.62
2016,10,13,12,29.35,73.31,98.96,2.79,324.44
2016,10,13,13,29.38,73.44,98.89,2.71,314.88
2016,10,13,14,29.21,74.44,98.85,2.55,308.66
2016,10,13,15,28.78,77.69,98.85,2.32,306.79
2016,10,13,16,28.11,80.81,98.87,2.09,305.71
2016,10,13,17,27.17,86.12,98.94,1.7,301.64
2016,10,13,18,26.54,90.25,99.01,1.37,299.34
2016,10,13,19,26.21,91.06,99.08,1.23,303.89
2016,10,13,20,25.94,91.56,99.13,1.12,315.28
2016,10,13,21,25.7,91.62,99.17,1.12,331.65
2016,10,13,22,25.43,92.25,99.16,1.25,340.2
2016,10,13,23,25.15,93.25,99.11,1.43,341.47
2016,10,14,0,24.93,93.88,99.06,1.58,339.41
2016,10,14,1,24.78,94.19,99.02,1.64,334.65
2016,10,14,2,24.67,94.19,99.02,1.73,327.39
2016,10,14,3,24.52,94.38,99.04,1.84,318.27
2016,10,14,4,24.4,94.44,99.08,1.86,315.34
2016,10,14,5,24.37,94.25,99.13,1.78,316.78
2016,10,14,6,25.25,91.88,99.19,1.94,325.35
2016,10,14,7,26.25,86.94,99.25,1.9,333.96
2016,10,14,8,27.23,81.81,99.25,1.73,350.92
2016,10,14,9,28.06,77.81,99.22,1.57,10.64
2016,10,14,10,28.74,75.06,99.16,1.39,22.52
2016,10,14,11,29.23,73.38,99.07,1.06,29.95
2016,10,14,12,29.62,72.0,98.97,0.69,48.21
2016,10,14,13,29.65,72.75,98.9,0.44,99.13
2016,10,14,14,29.05,75.38,98.87,0.57,154.13
2016,10,14,15,28.35,79.44,98.87,0.81,174.45
2016,10,14,16,27.53,83.69,98.91,0.92,183.42
2016,10,14,17,26.62,87.88,98.99,1.08,184.14
2016,10,14,18,26.06,90.81,99.07,1.23,178.91
2016,10,14,19,25.76,92.25,99.14,1.27,167.24
2016,10,14,20,25.5,93.5,99.18,1.31,152.21
2016,10,14,21,25.26,94.31,99.2,1.31,135.48
2016,10,14,22,25.06,94.88,99.19,1.24,118.98
2016,10,14,23,24.81,95.31,99.13,1.13,102.01
2016,10,15,0,24.43,95.62,99.08,1.07,89.58
2016,10,15,1,24.19,95.69,99.05,0.98,90.46
2016,10,15,2,24.07,95.56,99.05,0.85,104.93
2016,10,15,3,24.05,95.06,99.07,0.87,131.38
2016,10,15,4,24.09,94.44,99.12,0.91,149.46
2016,10,15,5,24.13,93.88,99.17,0.77,161.75
2016,10,15,6,24.82,91.75,99.24,0.46,178.06
2016,10,15,7,25.91,85.81,99.31,0.39,195.15
2016,10,15,8,27.25,78.88,99.32,0.08,131.19
2016,10,15,9,28.34,73.75,99.28,0.28,69.08
2016,10,15,10,29.2,69.88,99.22,0.38,84.05
2016,10,15,11,29.85,67.19,99.13,0.45,114.36
2016,10,15,12,30.15,66.81,99.02,0.67,142.59
2016,10,15,13,30.15,67.25,98.93,0.96,147.99
2016,10,15,14,29.97,67.44,98.88,1.26,151.53
2016,10,15,15,29.55,68.38,98.87,1.66,156.45
2016,10,15,16,28.92,72.62,98.89,2.04,162.88
2016,10,15,17,27.85,78.12,98.95,2.28,163.49
2016,10,15,18,26.82,86.19,99.05,2.37,168.02
2016,10,15,19,26.3,88.75,99.14,2.27,165.63
2016,10,15,20,25.98,90.06,99.21,2.05,161.29
2016,10,15,21,25.7,89.81,99.26,1.88,154.61
2016,10,15,22,25.53,89.38,99.26,1.69,149.4
2016,10,15,23,25.33,89.56,99.21,1.53,145.18
2016,10,16,0,25.13,90.0,99.14,1.54,140.75
2016,10,16,1,24.92,90.69,99.08,1.6,135.99
2016,10,16,2,24.81,90.88,99.05,1.51,131.63
2016,10,16,3,24.78,90.75,99.07,1.33,125.46
2016,10,16,4,24.86,90.0,99.11,1.29,113.61
2016,10,16,5,24.85,90.0,99.18,1.39,102.0
2016,10,16,6,25.86,87.69,99.25,1.78,97.06
2016,10,16,7,26.95,82.12,99.3,2.38,97.36
2016,10,16,8,27.98,78.31,99.32,2.67,101.15
2016,10,16,9,28.87,75.44,99.29,2.92,109.7
2016,10,16,10,29.5,73.44,99.22,3.21,118.5
2016,10,16,11,29.89,71.88,99.14,3.39,124.97
2016,10,16,12,29.97,70.81,99.05,3.49,129.64
2016,10,16,13,29.86,70.75,98.96,3.56,134.82
2016,10,16,14,29.55,71.62,98.92,3.59,139.51
2016,10,16,15,29.0,74.31,98.91,3.65,144.13
2016,10,16,16,28.22,78.94,98.93,3.58,145.41
2016,10,16,17,27.17,84.81,99.0,3.33,143.88
2016,10,16,18,26.43,89.0,99.07,3.09,142.09
2016,10,16,19,26.08,90.12,99.15,3.11,139.07
2016,10,16,20,25.8,90.94,99.19,3.11,135.71
2016,10,16,21,25.57,91.44,99.23,3.11,132.55
2016,10,16,22,25.37,91.62,99.22,3.12,131.44
2016,10,16,23,25.15,91.75,99.19,3.11,132.35
2016,10,17,0,24.97,91.81,99.13,3.15,132.59
2016,10,17,1,24.8,91.88,99.09,3.22,132.35
2016,10,17,2,24.67,91.81,99.05,3.31,132.42
2016,10,17,3,24.58,91.88,99.05,3.4,131.64
2016,10,17,4,24.5,91.88,99.09,3.4,128.74
2016,10,17,5,24.54,91.62,99.14,3.39,124.86
2016,10,17,6,25.52,88.38,99.2,4.14,122.67
2016,10,17,7,26.38,84.25,99.26,4.67,121.46
2016,10,17,8,27.26,80.31,99.28,4.76,120.9
2016,10,17,9,28.07,76.44,99.26,4.66,119.66
2016,10,17,10,28.7,73.12,99.2,4.57,119.94
2016,10,17,11,29.17,70.44,99.1,4.49,122.14
2016,10,17,12,29.38,68.94,98.99,4.34,125.41
2016,10,17,13,29.43,68.62,98.89,4.17,130.59
2016,10,17,14,29.35,69.12,98.82,4.05,136.88
2016,10,17,15,29.02,71.12,98.8,3.91,143.04
2016,10,17,16,28.29,75.56,98.84,3.73,149.51
2016,10,17,17,26.97,83.31,98.92,3.51,154.86
2016,10,17,18,26.05,87.44,99.02,3.51,158.58
2016,10,17,19,25.67,88.94,99.12,3.58,158.52
2016,10,17,20,25.37,90.0,99.19,3.54,156.49
2016,10,17,21,25.13,90.56,99.24,3.48,154.87
2016,10,17,22,24.98,91.0,99.22,3.36,152.9
2016,10,17,23,24.81,91.38,99.16,3.22,150.51
2016,10,18,0,24.62,91.75,99.11,3.11,147.63
2016,10,18,1,24.44,91.94,99.07,3.04,144.63
2016,10,18,2,24.3,92.12,99.05,2.98,142.14
2016,10,18,3,24.15,92.19,99.06,2.9,140.14
2016,10,18,4,24.06,92.12,99.11,2.82,136.91
2016,10,18,5,24.07,91.88,99.18,2.71,133.6
2016,10,18,6,25.44,86.88,99.26,3.06,132.41
2016,10,18,7,26.4,81.31,99.33,3.28,131.71
2016,10,18,8,27.25,78.44,99.36,3.12,133.68
2016,10,18,9,28.01,75.69,99.32,3.03,138.97
2016,10,18,10,28.7,72.88,99.24,3.16,145.48
2016,10,18,11,29.15,70.81,99.13,3.48,150.45
2016,10,18,12,29.32,70.0,99.02,3.84,153.96
2016,10,18,13,29.26,70.06,98.94,4.13,155.91
2016,10,18,14,28.93,71.06,98.9,4.31,156.36
2016,10,18,15,28.32,73.81,98.89,4.33,156.39
2016,10,18,16,27.44,78.44,98.94,4.06,155.41
2016,10,18,17,26.21,84.69,99.01,3.47,152.92
2016,10,18,18,25.33,87.94,99.1,3.17,149.96
2016,10,18,19,24.98,88.62,99.17,3.09,146.43
2016,10,18,20,24.69,89.0,99.22,3.06,143.1
2016,10,18,21,24.44,89.19,99.25,3.03,139.82
2016,10,18,22,24.19,89.38,99.23,2.97,138.52
2016,10,18,23,23.94,89.56,99.18,2.89,137.52
2016,10,19,0,23.77,89.5,99.12,2.81,135.79
2016,10,19,1,23.64,89.5,99.06,2.77,133.29
2016,10,19,2,23.51,89.69,99.03,2.79,131.14
2016,10,19,3,23.42,89.69,99.04,2.83,129.62
2016,10,19,4,23.35,89.94,99.07,2.86,127.78
2016,10,19,5,23.46,89.81,99.14,2.83,126.24
2016,10,19,6,25.3,86.38,99.22,3.03,125.66
2016,10,19,7,26.58,81.12,99.29,3.66,124.74
2016,10,19,8,27.6,77.69,99.31,3.65,123.83
2016,10,19,9,28.49,75.0,99.26,3.55,124.77
2016,10,19,10,29.14,73.06,99.19,3.58,128.62
2016,10,19,11,29.56,71.62,99.08,3.65,133.44
2016,10,19,12,29.75,70.88,98.97,3.67,139.66
2016,10,19,13,29.63,71.06,98.88,3.69,146.41
2016,10,19,14,29.4,71.94,98.83,3.77,151.79
2016,10,19,15,28.83,74.5,98.82,3.93,156.95
2016,10,19,16,27.97,79.38,98.86,3.98,159.54
2016,10,19,17,26.85,85.5,98.92,3.7,157.5
2016,10,19,18,26.15,88.75,99.01,3.64,153.65
2016,10,19,19,25.89,89.75,99.07,3.79,149.62
2016,10,19,20,25.68,90.56,99.1,3.74,146.08
2016,10,19,21,25.52,91.12,99.12,3.64,143.38
2016,10,19,22,25.36,91.5,99.12,3.52,141.68
2016,10,19,23,25.19,91.69,99.07,3.36,140.47
2016,10,20,0,25.03,91.75,99.0,3.23,139.22
2016,10,20,1,24.87,91.81,98.94,3.16,138.2
2016,10,20,2,24.75,92.06,98.9,3.17,136.7
2016,10,20,3,24.65,92.38,98.92,3.24,134.51
2016,10,20,4,24.58,92.56,98.97,3.25,132.47
2016,10,20,5,24.63,92.5,99.03,3.19,131.73
2016,10,20,6,25.96,88.94,99.1,3.8,132.25
2016,10,20,7,26.97,85.25,99.15,4.28,133.82
2016,10,20,8,27.94,81.25,99.18,4.12,136.0
2016,10,20,9,28.76,77.94,99.18,3.85,138.54
2016,10,20,10,29.23,76.06,99.13,3.79,143.89
2016,10,20,11,29.34,75.56,99.06,3.89,150.3
2016,10,20,12,29.27,75.56,98.97,4.11,155.14
2016,10,20,13,29.15,75.69,98.89,4.31,157.85
2016,10,20,14,28.89,76.44,98.85,4.56,159.46
2016,10,20,15,28.31,78.75,98.85,4.78,160.41
2016,10,20,16,27.61,82.44,98.88,4.68,158.36
2016,10,20,17,26.73,87.31,98.96,4.06,154.08
2016,10,20,18,26.17,89.75,99.04,3.74,149.73
2016,10,20,19,25.98,90.31,99.11,3.63,145.18
2016,10,20,20,25.83,90.5,99.15,3.5,139.8
2016,10,20,21,25.67,90.69,99.19,3.41,134.63
2016,10,20,22,25.52,90.88,99.17,3.42,133.24
2016,10,20,23,25.4,90.81,99.12,3.44,134.72
2016,10,21,0,25.26,90.88,99.05,3.47,137.01
2016,10,21,1,25.13,91.0,99.0,3.51,138.15
2016,10,21,2,25.03,91.44,98.98,3.61,138.24
2016,10,21,3,24.92,92.12,98.99,3.74,137.62
2016,10,21,4,24.82,93.0,99.03,3.72,136.7
2016,10,21,5,24.82,93.5,99.08,3.66,135.6
2016,10,21,6,26.01,90.62,99.15,4.46,134.29
2016,10,21,7,26.98,87.06,99.22,5.0,131.51
2016,10,21,8,27.85,82.81,99.25,5.05,128.27
2016,10,21,9,28.53,79.56,99.23,4.76,125.25
2016,10,21,10,29.1,77.06,99.19,4.49,123.27
2016,10,21,11,29.58,74.94,99.1,4.25,122.55
2016,10,21,12,29.93,73.19,98.99,4.08,123.99
2016,10,21,13,29.73,74.38,98.91,4.03,128.63
2016,10,21,14,29.06,78.0,98.9,3.96,131.24
2016,10,21,15,28.4,81.94,98.91,3.68,131.04
2016,10,21,16,27.77,84.62,98.95,3.52,125.98
2016,10,21,17,27.05,89.12,99.03,3.21,123.19
2016,10,21,18,26.61,91.75,99.1,3.04,120.46
2016,10,21,19,26.36,92.19,99.17,3.0,116.3
2016,10,21,20,26.14,92.25,99.22,3.01,113.9
2016,10,21,21,25.86,92.5,99.23,2.98,112.0
2016,10,21,22,25.62,92.75,99.2,2.82,108.43
2016,10,21,23,25.41,92.94,99.16,2.74,104.35
2016,10,22,0,25.2,92.94,99.11,2.8,102.06
2016,10,22,1,25.03,93.19,99.08,2.86,100.05
2016,10,22,2,24.94,93.44,99.06,2.86,97.84
2016,10,22,3,24.85,93.62,99.08,2.85,94.88
2016,10,22,4,24.76,93.69,99.12,2.87,92.03
2016,10,22,5,24.75,93.81,99.18,2.88,90.16
2016,10,22,6,25.77,91.0,99.23,3.34,84.9
2016,10,22,7,26.72,87.38,99.28,3.94,84.54
2016,10,22,8,27.76,82.44,99.31,4.27,83.91
2016,10,22,9,28.61,78.19,99.3,4.25,82.72
2016,10,22,10,29.28,74.44,99.23,4.08,81.08
2016,10,22,11,29.79,71.12,99.14,3.84,80.27
2016,10,22,12,30.14,69.06,99.04,3.51,81.82
2016,10,22,13,30.27,68.38,98.95,3.12,84.83
2016,10,22,14,30.04,69.25,98.92,2.78,88.71
2016,10,22,15,29.71,71.31,98.92,2.44,96.06
2016,10,22,16,29.04,74.75,98.97,2.26,105.67
2016,10,22,17,27.84,82.0,99.05,2.16,114.99
2016,10,22,18,26.98,87.81,99.14,2.14,122.01
2016,10,22,19,26.51,89.38,99.2,2.21,120.37
2016,10,22,20,26.12,90.88,99.25,2.17,114.9
2016,10,22,21,25.81,92.06,99.28,2.08,107.75
2016,10,22,22,25.56,92.81,99.25,1.83,98.82
2016,10,22,23,25.33,93.12,99.2,1.54,85.07
2016,10,23,0,25.09,93.31,99.13,1.42,69.37
2016,10,23,1,24.88,93.44,99.08,1.45,53.75
2016,10,23,2,24.66,93.62,99.03,1.61,46.18
2016,10,23,3,24.51,93.69,99.02,1.77,43.39
2016,10,23,4,24.39,93.69,99.05,1.92,46.32
2016,10,23,5,24.36,93.56,99.08,1.95,50.19
2016,10,23,6,25.11,90.88,99.14,2.42,47.75
2016,10,23,7,25.95,87.0,99.22,2.8,43.76
2016,10,23,8,27.0,81.75,99.27,3.18,39.32
2016,10,23,9,27.83,77.38,99.27,3.28,38.23
2016,10,23,10,28.5,74.56,99.23,3.06,38.68
2016,10,23,11,28.78,73.25,99.17,2.76,36.03
2016,10,23,12,28.84,72.81,99.09,2.51,32.4
2016,10,23,13,28.76,72.69,99.02,2.21,29.47
2016,10,23,14,28.56,73.38,98.99,1.78,26.9
2016,10,23,15,28.12,76.38,99.0,1.25,25.92
2016,10,23,16,27.62,79.5,99.04,0.95,19.78
2016,10,23,17,26.74,83.75,99.09,0.77,11.08
2016,10,23,18,26.05,87.19,99.14,0.61,3.67
2016,10,23,19,25.67,88.19,99.2,0.73,356.31
2016,10,23,20,25.33,89.31,99.24,0.94,351.4
2016,10,23,21,25.03,90.38,99.28,1.17,351.17
2016,10,23,22,24.76,91.19,99.26,1.31,357.26
2016,10,23,23,24.52,91.75,99.21,1.34,6.38
2016,10,24,0,24.3,92.31,99.14,1.32,17.15
2016,10,24,1,24.18,92.62,99.08,1.35,28.05
2016,10,24,2,24.12,93.0,99.04,1.45,38.23
2016,10,24,3,24.08,93.06,99.04,1.62,46.37
2016,10,24,4,23.99,93.06,99.07,1.71,47.04
2016,10,24,5,23.93,92.88,99.13,1.72,43.71
2016,10,24,6,24.76,89.75,99.19,2.11,35.04
2016,10,24,7,25.83,83.31,99.25,2.14,27.41
2016,10,24,8,26.86,77.5,99.28,2.15,21.99
2016,10,24,9,27.77,73.38,99.27,2.11,14.4
2016,10,24,10,28.43,70.75,99.23,2.06,10.07
2016,10,24,11,28.87,69.19,99.16,2.04,10.36
2016,10,24,12,29.06,68.56,99.06,1.96,12.88
2016,10,24,13,29.08,68.44,98.98,1.89,17.61
2016,10,24,14,28.95,68.75,98.93,1.8,26.01
2016,10,24,15,28.65,70.69,98.91,1.6,38.27
2016,10,24,16,28.07,73.44,98.94,1.49,54.39
2016,10,24,17,27.01,80.19,98.99,1.5,70.81
2016,10,24,18,26.22,85.31,99.05,1.71,78.95
2016,10,24,19,25.79,86.88,99.11,1.98,76.29
2016,10,24,20,25.37,88.19,99.16,2.2,69.37
2016,10,24,21,25.01,89.25,99.19,2.39,61.25
2016,10,24,22,24.68,90.06,99.2,2.48,52.3
2016,10,24,23,24.37,90.75,99.15,2.48,42.19
2016,10,25,0,23.98,91.56,99.1,2.47,31.52
2016,10,25,1,23.7,91.88,99.04,2.45,23.54
2016,10,25,2,23.48,91.88,99.01,2.34,18.25
2016,10,25,3,23.27,91.75,99.01,2.25,15.29
2016,10,25,4,23.12,91.44,99.05,2.19,16.76
2016,10,25,5,23.15,91.0,99.1,2.14,21.14
2016,10,25,6,24.48,86.75,99.17,2.55,24.21
2016,10,25,7,25.83,80.62,99.24,2.55,32.77
2016,10,25,8,27.14,73.94,99.27,2.3,41.15
2016,10,25,9,28.3,68.75,99.24,1.89,46.34
2016,10,25,10,29.26,65.12,99.19,1.47,50.82
2016,10,25,11,29.92,62.88,99.1,0.98,60.99
2016,10,25,12,30.23,62.06,99.02,0.56,93.97
2016,10,25,13,30.19,63.06,98.94,0.65,143.82
2016,10,25,14,29.81,64.88,98.9,1.14,159.95
2016,10,25,15,29.35,68.5,98.89,1.62,158.51
2016,10,25,16,28.42,73.75,98.94,1.85,155.82
2016,10,25,17,27.61,77.75,99.03,1.85,152.03
2016,10,25,18,26.89,82.94,99.14,1.89,145.59
2016,10,25,19,26.4,86.06,99.23,1.91,138.81
2016,10,25,20,26.05,89.12,99.3,1.83,131.53
2016,10,25,21,25.79,89.75,99.33,1.78,126.06
2016,10,25,22,25.51,91.06,99.31,1.76,121.57
2016,10,25,23,25.28,91.94,99.25,1.67,120.87
2016,10,26,0,25.11,92.12,99.19,1.55,126.41
2016,10,26,1,24.98,92.38,99.15,1.54,135.0
2016,10,26,2,24.83,93.12,99.13,1.68,140.09
2016,10,26,3,24.69,93.94,99.14,1.97,138.05
2016,10,26,4,24.66,94.19,99.19,2.17,132.81
2016,10,26,5,24.69,94.25,99.23,2.24,129.63
2016,10,26,6,25.2,92.75,99.29,2.4,129.07
2016,10,26,7,25.67,90.44,99.34,2.56,128.8
2016,10,26,8,25.98,88.5,99.37,2.57,126.35
2016,10,26,9,26.22,87.25,99.37,2.39,126.91
2016,10,26,10,26.43,86.19,99.33,2.3,132.8
2016,10,26,11,26.55,85.62,99.26,2.46,141.45
2016,10,26,12,26.45,86.06,99.17,2.82,149.53
2016,10,26,13,26.3,86.75,99.08,3.25,154.18
2016,10,26,14,26.05,87.75,99.04,3.6,156.49
2016,10,26,15,25.72,89.31,99.03,3.86,157.12
2016,10,26,16,25.38,91.06,99.08,4.0,158.2
2016,10,26,17,24.99,93.0,99.16,3.78,159.17
2016,10,26,18,24.75,93.62,99.25,3.73,159.63
2016,10,26,19,24.65,93.56,99.34,3.58,159.27
2016,10,26,20,24.55,93.69,99.4,3.27,157.97
2016,10,26,21,24.45,94.0,99.42,2.91,156.88
2016,10,26,22,24.35,94.56,99.41,2.54,154.07
2016,10,26,23,24.18,95.19,99.39,2.15,151.57
2016,10,27,0,24.07,95.31,99.32,1.94,157.77
2016,10,27,1,23.9,95.44,99.27,1.86,168.6
2016,10,27,2,23.72,95.19,99.24,1.78,177.49
2016,10,27,3,23.58,95.31,99.25,1.74,187.73
2016,10,27,4,23.5,95.25,99.29,1.75,196.9
2016,10,27,5,23.52,95.0,99.35,1.74,203.57
2016,10,27,6,24.26,93.12,99.41,1.84,211.26
2016,10,27,7,24.82,90.25,99.48,2.21,214.2
2016,10,27,8,25.46,87.38,99.5,2.3,215.31
2016,10,27,9,26.33,83.62,99.48,2.43,212.1
2016,10,27,10,26.95,81.0,99.42,2.6,208.1
2016,10,27,11,27.13,80.19,99.34,2.82,206.0
2016,10,27,12,27.15,79.94,99.24,3.01,206.5
2016,10,27,13,27.02,80.44,99.17,3.18,205.62
2016,10,27,14,26.7,81.81,99.14,3.25,204.54
2016,10,27,15,26.23,84.62,99.14,3.29,202.79
2016,10,27,16,25.71,87.81,99.18,3.19,200.47
2016,10,27,17,25.22,91.06,99.24,2.73,198.54
2016,10,27,18,24.96,92.44,99.3,2.51,196.63
2016,10,27,19,24.87,92.75,99.36,2.39,194.94
2016,10,27,20,24.79,92.81,99.4,2.27,193.75
2016,10,27,21,24.72,92.88,99.42,2.21,193.94
2016,10,27,22,24.65,93.06,99.41,2.16,198.11
2016,10,27,23,24.55,93.31,99.35,2.13,204.03
2016,10,28,0,24.43,93.56,99.28,2.12,207.7
2016,10,28,1,24.33,93.75,99.22,2.1,208.95
2016,10,28,2,24.21,93.94,99.18,2.05,208.91
2016,10,28,3,24.09,94.06,99.18,2.0,208.47
2016,10,28,4,23.96,94.06,99.21,1.88,205.82
2016,10,28,5,23.87,93.88,99.26,1.75,201.75
2016,10,28,6,24.85,90.56,99.33,1.92,198.21
2016,10,28,7,25.68,85.06,99.4,1.79,188.56
2016,10,28,8,26.62,80.06,99.43,1.55,172.48
2016,10,28,9,27.51,75.75,99.4,1.5,159.58
2016,10,28,10,28.23,72.81,99.33,1.66,158.4
2016,10,28,11,28.61,71.62,99.23,1.94,167.42
2016,10,28,12,28.69,71.94,99.11,2.28,177.84
2016,10,28,13,28.58,72.94,99.03,2.67,184.53
2016,10,28,14,28.23,74.56,98.98,3.11,189.39
2016,10,28,15,27.58,77.94,98.97,3.56,192.54
2016,10,28,16,26.77,82.25,99.01,3.57,195.22
2016,10,28,17,25.88,87.25,99.09,3.09,196.14
2016,10,28,18,25.37,89.62,99.18,2.83,194.38
2016,10,28,19,25.22,90.06,99.25,2.73,190.89
2016,10,28,20,25.08,90.44,99.31,2.66,189.13
2016,10,28,21,24.9,90.88,99.32,2.66,189.13
2016,10,28,22,24.74,91.19,99.29,2.7,190.33
2016,10,28,23,24.58,91.56,99.23,2.74,191.34
2016,10,29,0,24.41,92.06,99.17,2.81,192.18
2016,10,29,1,24.28,92.38,99.12,2.88,193.02
2016,10,29,2,24.17,92.75,99.11,2.92,194.74
2016,10,29,3,24.06,93.12,99.13,2.93,196.26
2016,10,29,4,23.96,93.44,99.18,2.75,195.97
2016,10,29,5,23.97,93.44,99.25,2.47,194.26
2016,10,29,6,24.98,90.06,99.32,2.84,191.59
2016,10,29,7,25.69,86.62,99.38,2.81,185.27
2016,10,29,8,26.49,82.75,99.4,2.56,178.43
2016,10,29,9,27.18,79.69,99.37,2.38,173.22
2016,10,29,10,27.8,77.44,99.3,2.44,170.06
2016,10,29,11,28.24,76.06,99.2,2.69,170.81
2016,10,29,12,28.44,75.44,99.09,3.04,173.2
2016,10,29,13,28.46,75.31,99.01,3.49,174.61
2016,10,29,14,28.09,76.75,98.98,3.98,175.83
2016,10,29,15,27.34,80.12,99.0,4.21,177.45
2016,10,29,16,26.58,83.62,99.06,4.12,177.28
2016,10,29,17,25.83,87.62,99.14,3.63,175.92
2016,10,29,18,25.35,89.62,99.23,3.35,173.02
2016,10,29,19,25.13,90.19,99.3,3.1,169.11
2016,10,29,20,24.94,90.5,99.34,2.84,164.66
2016,10,29,21,24.76,90.62,99.36,2.68,160.09
2016,10,29,22,24.58,90.81,99.34,2.61,157.43
