YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2016,9,28,3,24.48,89.94,98.79,3.81,291.3
2016,9,28,4,24.43,89.06,98.82,3.3,296.87
2016,9,28,5,24.37,88.19,98.89,2.69,305.17
2016,9,28,6,24.87,87.31,98.95,2.1,316.81
2016,9,28,7,25.72,82.94,99.0,2.16,331.31
2016,9,28,8,26.3,78.44,99.03,2.6,340.37
2016,9,28,9,26.72,76.38,99.02,2.92,348.6
2016,9,28,10,27.05,75.81,98.95,3.17,349.63
2016,9,28,11,27.16,76.31,98.86,3.17,344.11
2016,9,28,12,27.15,77.19,98.75,3.01,338.7
2016,9,28,13,27.09,78.0,98.67,2.79,336.38
2016,9,28,14,27.06,78.44,98.6,2.51,336.71
2016,9,28,15,26.97,79.06,98.58,2.19,339.95
2016,9,28,16,26.76,80.31,98.59,2.14,341.7
2016,9,28,17,26.25,84.19,98.65,2.05,338.32
2016,9,28,18,25.69,87.12,98.72,2.01,336.83
2016,9,28,19,25.51,88.0,98.79,2.09,345.5
2016,9,28,20,25.38,88.88,98.85,2.38,359.25
2016,9,28,21,25.23,89.75,98.88,2.86,8.64
2016,9,28,22,25.06,90.56,98.87,3.34,13.09
2016,9,28,23,24.91,91.25,98.82,3.62,14.88
2016,9,29,0,24.78,91.75,98.75,3.75,15.22
2016,9,29,1,24.65,92.19,98.69,3.84,14.74
2016,9,29,2,24.54,92.44,98.65,3.88,14.2
2016,9,29,3,24.45,92.56,98.64,3.89,13.84
2016,9,29,4,24.4,92.56,98.65,3.8,16.01
2016,9,29,5,24.39,92.44,98.7,3.7,19.89
2016,9,29,6,24.83,91.56,98.76,3.71,23.44
2016,9,29,7,25.44,89.69,98.82,4.03,25.87
2016,9,29,8,25.92,86.94,98.87,4.18,19.65
2016,9,29,9,26.55,83.31,98.88,4.48,8.72
2016,9,29,10,27.32,79.38,98.85,4.81,355.15
2016,9,29,11,27.94,76.94,98.78,5.01,342.95
2016,9,29,12,28.21,76.0,98.7,5.06,333.08
2016,9,29,13,28.23,76.06,98.63,5.05,325.6
2016,9,29,14,28.08,76.75,98.6,5.0,320.01
2016,9,29,15,27.8,78.25,98.61,4.86,315.52
2016,9,29,16,27.4,80.44,98.64,4.54,313.26
2016,9,29,17,26.68,84.44,98.7,3.95,312.59
2016,9,29,18,25.9,88.19,98.78,3.54,312.41
2016,9,29,19,25.66,89.25,98.85,3.43,312.6
2016,9,29,20,25.47,90.19,98.9,3.34,313.2
2016,9,29,21,25.31,90.94,98.93,3.31,314.71
2016,9,29,22,25.15,91.62,98.92,3.32,316.62
2016,9,29,23,25.03,92.12,98.88,3.42,318.52
2016,9,30,0,24.94,92.5,98.81,3.56,320.52
2016,9,30,1,24.87,92.81,98.73,3.61,321.15
2016,9,30,2,24.83,92.88,98.68,3.62,320.08
2016,9,30,3,24.77,93.12,98.65,3.64,316.65
2016,9,30,4,24.73,93.25,98.65,3.6,312.72
2016,9,30,5,24.77,93.06,98.69,3.52,310.05
2016,9,30,6,25.33,91.62,98.74,3.23,308.42
2016,9,30,7,26.11,88.44,98.82,3.09,307.51
2016,9,30,8,26.64,84.88,98.9,2.9,302.92
2016,9,30,9,27.18,81.88,98.9,3.09,298.06
2016,9,30,10,27.71,79.75,98.85,3.89,295.33
2016,9,30,11,27.94,78.94,98.78,4.95,293.25
2016,9,30,12,27.98,78.62,98.71,5.84,290.35
2016,9,30,13,27.83,79.19,98.65,6.51,286.61
2016,9,30,14,27.36,81.5,98.63,6.82,283.32
2016,9,30,15,26.74,84.62,98.64,6.72,282.21
2016,9,30,16,26.21,87.62,98.68,6.02,284.67
2016,9,30,17,25.82,89.75,98.75,5.21,289.63
2016,9,30,18,25.51,90.62,98.83,4.88,293.2
2016,9,30,19,25.4,90.94,98.89,4.73,293.86
2016,9,30,20,25.31,91.06,98.93,4.52,292.67
2016,9,30,21,25.24,91.12,98.96,4.52,289.59
2016,9,30,22,25.15,91.31,98.97,4.42,286.32
2016,9,30,23,25.08,91.5,98.95,4.29,283.71
2016,10,1,0,24.94,91.94,98.9,4.1,281.55
2016,10,1,1,24.83,92.06,98.85,3.9,279.69
2016,10,1,2,24.7,91.88,98.82,3.67,278.44
2016,10,1,3,24.6,91.38,98.82,3.29,278.59
2016,10,1,4,24.51,91.0,98.85,2.97,276.96
2016,10,1,5,24.47,90.5,98.91,2.77,272.59
2016,10,1,6,24.9,89.69,98.97,2.71,266.36
2016,10,1,7,25.54,87.12,99.03,3.25,260.74
2016,10,1,8,26.05,84.75,99.07,3.58,257.91
2016,10,1,9,26.62,82.56,99.07,3.94,257.75
2016,10,1,10,27.03,81.25,99.03,4.28,259.8
2016,10,1,11,27.27,80.62,98.94,4.51,262.14
2016,10,1,12,27.4,80.12,98.86,4.61,262.1
2016,10,1,13,27.35,80.12,98.78,4.62,259.96
2016,10,1,14,27.2,80.44,98.75,4.52,256.61
2016,10,1,15,26.87,81.38,98.74,4.29,253.38
2016,10,1,16,26.37,83.44,98.77,4.05,250.03
2016,10,1,17,25.71,87.56,98.83,3.46,247.31
2016,10,1,18,25.18,90.31,98.92,3.05,247.24
2016,10,1,19,25.08,90.69,99.0,2.94,249.44
2016,10,1,20,25.01,90.88,99.05,2.93,253.4
2016,10,1,21,24.94,91.06,99.1,3.1,256.73
2016,10,1,22,24.84,91.38,99.1,3.24,257.91
2016,10,1,23,24.75,91.81,99.05,3.41,256.63
2016,10,2,0,24.64,92.38,98.97,3.52,253.78
2016,10,2,1,24.55,92.56,98.9,3.45,249.02
2016,10,2,2,24.48,92.62,98.88,3.22,241.45
2016,10,2,3,24.38,92.69,98.9,2.89,231.8
2016,10,2,4,24.3,92.81,98.95,2.66,223.57
2016,10,2,5,24.24,93.0,99.0,2.58,222.18
2016,10,2,6,24.62,92.31,99.05,2.71,223.36
2016,10,2,7,25.12,90.56,99.12,3.01,222.37
2016,10,2,8,25.39,88.69,99.2,3.09,220.7
2016,10,2,9,25.7,86.81,99.23,3.02,220.07
2016,10,2,10,26.08,84.19,99.22,3.06,222.73
2016,10,2,11,26.48,81.5,99.16,3.33,225.1
2016,10,2,12,26.65,80.19,99.07,3.76,226.52
2016,10,2,13,26.59,80.19,99.0,4.01,225.32
2016,10,2,14,26.34,80.5,98.97,3.94,223.07
2016,10,2,15,26.04,80.88,98.96,3.65,220.23
2016,10,2,16,25.61,82.38,98.97,3.42,215.98
2016,10,2,17,24.97,86.12,99.02,2.87,209.71
2016,10,2,18,24.4,89.06,99.07,2.52,201.8
2016,10,2,19,24.28,89.5,99.12,2.56,193.06
2016,10,2,20,24.22,89.62,99.16,2.67,182.69
2016,10,2,21,24.19,90.0,99.18,2.84,175.11
2016,10,2,22,24.2,90.25,99.17,2.9,171.8
2016,10,2,23,24.19,90.44,99.1,2.88,171.58
2016,10,3,0,24.13,90.81,99.01,2.87,174.37
2016,10,3,1,24.12,91.06,98.94,2.92,179.08
2016,10,3,2,24.12,91.31,98.88,2.9,183.24
2016,10,3,3,24.1,91.62,98.87,2.85,187.57
2016,10,3,4,24.12,91.75,98.88,2.78,192.16
2016,10,3,5,24.1,91.94,98.93,2.73,196.98
2016,10,3,6,24.65,91.19,98.97,2.75,201.53
2016,10,3,7,25.39,88.31,99.03,3.23,207.06
2016,10,3,8,25.88,85.88,99.05,3.49,212.3
2016,10,3,9,26.34,84.0,99.05,3.67,217.31
2016,10,3,10,26.69,82.88,99.0,3.82,219.69
2016,10,3,11,26.83,82.56,98.92,3.86,218.52
2016,10,3,12,26.98,82.19,98.82,3.79,215.52
2016,10,3,13,27.15,81.38,98.74,3.68,212.51
2016,10,3,14,27.23,80.69,98.7,3.56,207.47
2016,10,3,15,27.05,81.38,98.68,3.46,201.3
2016,10,3,16,26.46,85.12,98.69,3.49,191.61
2016,10,3,17,25.8,89.19,98.77,3.49,180.0
2016,10,3,18,25.35,91.69,98.84,3.64,170.86
2016,10,3,19,25.28,91.94,98.91,3.98,166.37
2016,10,3,20,25.23,91.94,98.94,4.31,163.01
2016,10,3,21,25.17,92.12,98.96,4.64,161.66
2016,10,3,22,25.08,92.25,98.93,4.67,160.53
2016,10,3,23,24.94,92.31,98.85,4.52,159.34
2016,10,4,0,24.83,92.5,98.77,4.39,157.59
2016,10,4,1,24.73,92.56,98.7,4.21,155.81
2016,10,4,2,24.71,92.62,98.65,4.28,155.26
2016,10,4,3,24.69,92.62,98.65,4.37,155.36
2016,10,4,4,24.69,92.69,98.68,4.47,154.73
2016,10,4,5,24.66,92.81,98.73,4.58,154.53
2016,10,4,6,24.86,92.56,98.79,4.81,155.93
2016,10,4,7,25.18,91.75,98.84,5.3,157.37
2016,10,4,8,25.41,90.88,98.88,5.72,156.51
2016,10,4,9,25.68,89.62,98.88,6.05,154.96
2016,10,4,10,25.99,87.88,98.85,6.2,155.28
2016,10,4,11,26.23,86.69,98.78,6.34,156.69
2016,10,4,12,26.26,86.69,98.69,6.37,157.65
2016,10,4,13,25.98,87.81,98.61,6.17,160.23
2016,10,4,14,25.65,89.19,98.56,5.86,163.67
2016,10,4,15,25.43,90.0,98.56,5.4,166.1
2016,10,4,16,25.23,90.69,98.58,4.95,166.58
2016,10,4,17,24.98,91.62,98.63,4.4,167.91
2016,10,4,18,24.73,92.19,98.7,4.04,171.89
2016,10,4,19,24.73,91.94,98.79,4.16,170.27
2016,10,4,20,24.75,91.88,98.88,4.5,163.14
2016,10,4,21,24.73,92.06,98.92,4.77,160.38
2016,10,4,22,24.68,92.12,98.91,4.76,161.71
2016,10,4,23,24.62,91.88,98.86,4.56,163.37
2016,10,5,0,24.56,91.62,98.78,4.23,165.89
2016,10,5,1,24.51,91.56,98.72,4.15,166.83
2016,10,5,2,24.51,91.25,98.7,4.32,165.14
2016,10,5,3,24.52,91.25,98.7,4.55,162.72
2016,10,5,4,24.5,91.5,98.74,4.37,161.44
2016,10,5,5,24.43,91.62,98.79,3.81,161.6
2016,10,5,6,24.75,90.88,98.86,3.48,162.22
2016,10,5,7,25.31,88.94,98.93,3.65,164.48
2016,10,5,8,25.7,87.19,98.97,3.51,166.21
2016,10,5,9,25.98,86.0,98.99,3.11,169.14
2016,10,5,10,26.19,84.88,98.95,2.63,176.93
2016,10,5,11,26.34,84.0,98.89,2.42,191.16
2016,10,5,12,26.48,83.31,98.8,2.65,205.73
2016,10,5,13,26.41,83.75,98.72,3.11,215.69
2016,10,5,14,26.19,85.06,98.67,3.51,221.67
2016,10,5,15,25.79,87.31,98.67,3.77,225.92
2016,10,5,16,25.4,89.56,98.69,3.89,227.44
2016,10,5,17,25.03,91.5,98.74,3.84,227.97
2016,10,5,18,24.83,92.06,98.81,3.86,227.79
2016,10,5,19,24.81,92.19,98.89,4.0,228.25
2016,10,5,20,24.77,92.5,98.93,4.12,228.46
2016,10,5,21,24.76,92.75,98.97,4.19,228.25
2016,10,5,22,24.69,93.12,98.98,3.78,228.18
2016,10,5,23,24.6,93.31,98.96,3.28,227.22
2016,10,6,0,24.48,93.44,98.91,2.98,223.51
2016,10,6,1,24.33,93.81,98.87,2.88,216.28
2016,10,6,2,24.23,94.0,98.83,2.94,210.52
2016,10,6,3,24.11,93.88,98.81,2.85,206.92
2016,10,6,4,23.98,93.81,98.84,2.79,201.33
2016,10,6,5,23.93,93.56,98.91,2.77,194.7
2016,10,6,6,24.13,92.88,98.99,2.78,189.22
2016,10,6,7,24.51,91.25,99.07,3.12,189.08
2016,10,6,8,24.76,89.44,99.12,3.23,191.99
2016,10,6,9,25.08,86.88,99.12,3.28,195.2
2016,10,6,10,25.55,83.94,99.09,3.28,194.47
2016,10,6,11,25.89,81.06,99.03,3.2,192.68
2016,10,6,12,26.01,79.44,98.96,3.02,191.34
2016,10,6,13,25.92,78.94,98.89,2.83,191.81
2016,10,6,14,25.77,78.62,98.84,2.63,192.71
2016,10,6,15,25.61,78.5,98.82,2.46,195.67
2016,10,6,16,25.37,80.19,98.84,2.52,195.68
2016,10,6,17,24.95,83.0,98.9,2.45,187.9
2016,10,6,18,24.47,85.56,98.97,2.43,177.24
2016,10,6,19,24.37,85.94,99.04,2.6,169.43
2016,10,6,20,24.3,86.38,99.07,2.68,165.11
2016,10,6,21,24.22,87.19,99.09,2.77,161.11
2016,10,6,22,24.08,88.25,99.08,2.69,159.03
2016,10,6,23,23.92,89.31,99.04,2.46,160.3
2016,10,7,0,23.73,90.56,98.96,2.32,160.71
2016,10,7,1,23.62,91.44,98.89,2.21,160.99
2016,10,7,2,23.54,91.88,98.83,2.08,162.25
2016,10,7,3,23.51,92.12,98.83,1.98,165.14
2016,10,7,4,23.52,92.12,98.85,1.99,163.56
2016,10,7,5,23.56,92.06,98.89,2.05,161.77
2016,10,7,6,24.26,91.06,98.96,2.16,159.47
2016,10,7,7,25.12,88.06,99.03,2.48,154.48
2016,10,7,8,25.96,84.94,99.09,2.46,145.1
2016,10,7,9,26.74,81.44,99.08,2.27,137.37
2016,10,7,10,27.3,78.88,99.03,1.98,143.36
2016,10,7,11,27.57,77.56,98.96,1.71,160.82
2016,10,7,12,27.72,77.06,98.88,1.7,183.43
2016,10,7,13,27.67,78.0,98.8,2.02,202.5
2016,10,7,14,27.48,79.75,98.77,2.49,210.1
2016,10,7,15,27.06,82.31,98.79,2.91,211.94
2016,10,7,16,26.42,86.69,98.84,3.27,208.71
2016,10,7,17,25.83,89.81,98.92,3.32,205.06
2016,10,7,18,25.44,92.38,99.0,3.43,199.72
2016,10,7,19,25.33,93.44,99.08,3.54,196.92
2016,10,7,20,25.35,94.06,99.12,3.54,193.02
2016,10,7,21,25.37,94.12,99.14,3.46,186.08
2016,10,7,22,25.38,94.06,99.12,3.29,177.14
2016,10,7,23,25.34,94.12,99.06,3.16,168.44
2016,10,8,0,25.32,94.06,98.99,3.21,160.37
2016,10,8,1,25.33,93.81,98.92,3.41,152.14
2016,10,8,2,25.33,93.69,98.87,3.77,142.32
2016,10,8,3,25.3,93.38,98.84,4.4,130.9
2016,10,8,4,25.3,92.75,98.85,4.93,123.61
2016,10,8,5,25.23,92.69,98.9,4.94,119.85
2016,10,8,6,25.42,92.12,98.98,4.73,117.12
2016,10,8,7,25.95,90.25,99.08,4.54,117.14
2016,10,8,8,26.44,87.56,99.16,4.32,124.38
2016,10,8,9,26.93,84.31,99.18,4.2,131.53
2016,10,8,10,27.23,82.25,99.15,4.62,138.57
2016,10,8,11,27.3,81.5,99.09,5.26,141.58
2016,10,8,12,27.15,82.38,99.0,5.98,143.23
2016,10,8,13,26.84,84.25,98.9,6.58,146.97
2016,10,8,14,26.48,86.19,98.85,6.85,151.39
2016,10,8,15,26.14,87.62,98.85,6.93,153.06
2016,10,8,16,25.8,89.0,98.88,6.56,153.5
2016,10,8,17,25.45,90.19,98.95,6.06,153.5
2016,10,8,18,25.22,90.81,99.04,5.85,153.06
2016,10,8,19,25.12,91.0,99.12,5.86,152.38
2016,10,8,20,25.01,91.38,99.19,5.98,150.92
2016,10,8,21,24.87,91.5,99.22,6.23,149.06
2016,10,8,22,24.77,91.56,99.21,6.43,148.2
2016,10,8,23,24.7,91.69,99.14,6.43,147.76
2016,10,9,0,24.65,91.81,99.05,6.32,148.33
2016,10,9,1,24.58,91.81,98.97,6.39,148.6
2016,10,9,2,24.48,91.69,98.92,6.47,147.23
2016,10,9,3,24.31,91.62,98.91,6.34,144.84
2016,10,9,4,24.18,92.06,98.92,5.92,143.69
2016,10,9,5,24.15,92.56,98.97,5.56,143.45
2016,10,9,6,24.48,91.69,99.03,5.63,143.86
2016,10,9,7,25.06,89.69,99.09,5.96,144.06
2016,10,9,8,25.58,87.38,99.15,6.28,144.47
2016,10,9,9,26.08,84.75,99.14,6.21,144.17
2016,10,9,10,26.51,82.5,99.1,6.01,143.73
2016,10,9,11,26.89,80.88,99.01,5.73,143.93
2016,10,9,12,27.15,79.56,98.9,5.38,144.93
2016,10,9,13,27.12,79.62,98.81,5.12,147.84
2016,10,9,14,26.57,82.81,98.77,5.03,151.84
2016,10,9,15,25.98,86.56,98.74,5.03,156.58
2016,10,9,16,25.55,89.62,98.75,5.34,158.91
2016,10,9,17,25.26,92.0,98.78,5.75,158.56
2016,10,9,18,25.21,92.94,98.84,6.09,158.24
2016,10,9,19,25.24,93.19,98.91,6.24,158.09
2016,10,9,20,25.23,93.38,98.94,6.06,157.01
2016,10,9,21,25.19,94.0,98.96,5.67,154.64
2016,10,9,22,25.15,94.31,98.95,5.27,152.94
2016,10,9,23,25.09,94.5,98.91,4.91,151.8
2016,10,10,0,25.01,94.31,98.86,4.67,149.4
2016,10,10,1,24.95,94.19,98.8,4.42,148.45
2016,10,10,2,24.9,93.94,98.77,4.31,147.15
2016,10,10,3,24.85,93.81,98.76,4.32,145.39
2016,10,10,4,24.8,93.75,98.79,4.13,144.08
2016,10,10,5,24.75,93.75,98.83,3.84,143.27
2016,10,10,6,25.0,93.62,98.88,3.63,142.78
2016,10,10,7,25.55,92.44,98.94,3.77,143.34
2016,10,10,8,25.94,91.44,98.99,4.05,141.34
2016,10,10,9,26.29,89.94,98.99,4.28,136.18
2016,10,10,10,26.4,88.5,98.97,4.5,131.41
2016,10,10,11,26.43,87.06,98.91,4.65,129.01
2016,10,10,12,26.44,85.56,98.83,4.48,128.77
2016,10,10,13,26.42,84.75,98.76,4.1,133.3
2016,10,10,14,26.27,85.12,98.71,3.73,142.41
2016,10,10,15,25.91,87.0,98.69,3.38,154.26
2016,10,10,16,25.52,89.44,98.7,3.16,166.69
2016,10,10,17,25.2,91.12,98.75,3.26,175.19
2016,10,10,18,25.05,92.0,98.81,3.44,178.31
2016,10,10,19,25.05,92.44,98.87,3.65,181.47
2016,10,10,20,25.04,93.25,98.92,3.8,186.25
2016,10,10,21,25.01,93.94,98.95,4.01,188.4
2016,10,10,22,24.97,94.44,98.94,4.16,187.13
2016,10,10,23,24.89,95.0,98.89,4.28,185.45
2016,10,11,0,24.83,95.12,98.82,4.36,183.9
2016,10,11,1,24.71,95.06,98.74,4.35,181.03
2016,10,11,2,24.59,94.94,98.7,4.22,177.77
2016,10,11,3,24.55,94.69,98.7,4.14,172.53
2016,10,11,4,24.54,94.5,98.72,4.16,166.54
2016,10,11,5,24.51,94.25,98.77,4.32,160.03
2016,10,11,6,24.61,93.88,98.84,4.58,154.35
2016,10,11,7,24.89,92.69,98.92,4.95,150.6
2016,10,11,8,25.2,91.12,98.98,5.01,145.86
2016,10,11,9,25.55,89.06,99.0,4.75,142.41
2016,10,11,10,25.98,86.56,98.95,4.34,140.92
2016,10,11,11,26.46,84.06,98.87,3.87,144.35
2016,10,11,12,26.76,82.25,98.76,3.26,151.84
2016,10,11,13,26.88,81.25,98.68,2.63,164.52
2016,10,11,14,26.83,81.31,98.64,2.29,180.2
2016,10,11,15,26.48,83.0,98.64,2.25,192.83
2016,10,11,16,26.0,86.0,98.67,2.46,193.59
2016,10,11,17,25.37,90.25,98.72,2.65,183.56
2016,10,11,18,24.77,93.5,98.8,2.77,173.2
2016,10,11,19,24.61,94.31,98.86,3.04,167.07
2016,10,11,20,24.57,94.5,98.91,3.21,162.45
2016,10,11,21,24.53,94.62,98.96,3.24,160.3
2016,10,11,22,24.44,94.75,98.96,2.99,161.09
2016,10,11,23,24.3,94.88,98.9,2.57,164.87
2016,10,12,0,24.15,94.75,98.81,2.21,172.5
2016,10,12,1,24.05,94.25,98.72,2.06,170.39
2016,10,12,2,23.98,94.19,98.69,2.29,153.7
2016,10,12,3,23.94,94.0,98.68,2.51,143.24
2016,10,12,4,23.87,93.69,98.69,2.53,140.26
2016,10,12,5,23.9,93.38,98.75,2.64,130.8
2016,10,12,6,24.56,92.44,98.85,2.87,117.75
2016,10,12,7,25.17,90.31,98.93,3.09,108.11
2016,10,12,8,25.58,88.31,98.96,2.89,99.64
2016,10,12,9,25.9,86.62,98.95,2.61,93.43
2016,10,12,10,26.21,84.81,98.9,2.23,89.0
2016,10,12,11,26.46,83.0,98.83,1.58,84.88
2016,10,12,12,26.63,81.62,98.75,0.91,68.75
2016,10,12,13,26.69,80.56,98.68,0.53,29.22
2016,10,12,14,26.77,79.44,98.65,0.6,344.88
2016,10,12,15,26.83,78.75,98.64,0.89,321.03
2016,10,12,16,26.66,79.75,98.65,1.19,307.25
2016,10,12,17,26.26,82.5,98.7,1.35,297.31
2016,10,12,18,25.73,84.44,98.77,1.52,291.42
2016,10,12,19,25.48,85.62,98.84,1.76,288.11
2016,10,12,20,25.24,86.75,98.88,1.9,285.23
2016,10,12,21,25.06,87.56,98.9,1.95,283.2
2016,10,12,22,24.96,87.94,98.88,1.86,287.37
2016,10,12,23,24.82,88.44,98.82,1.82,297.12
2016,10,13,0,24.68,88.94,98.75,1.84,310.18
2016,10,13,1,24.6,89.12,98.69,1.88,327.89
2016,10,13,2,24.52,89.0,98.65,2.06,345.49
2016,10,13,3,24.37,89.38,98.65,2.34,0.96
2016,10,13,4,24.24,89.56,98.69,2.55,5.45
2016,10,13,5,24.13,89.75,98.74,2.65,2.36
2016,10,13,6,24.69,89.31,98.81,2.72,355.88
2016,10,13,7,25.45,86.38,98.89,3.27,345.33
2016,10,13,8,25.98,84.75,98.93,4.09,327.95
2016,10,13,9,26.42,83.75,98.91,5.08,314.88
2016,10,13,10,26.83,82.19,98.86,5.66,306.87
2016,10,13,11,27.1,81.12,98.8,5.88,301.3
2016,10,13,12,27.08,81.5,98.71,5.98,297.54
2016,10,13,13,26.98,82.06,98.64,6.03,295.9
2016,10,13,14,26.73,83.5,98.61,5.81,295.81
2016,10,13,15,26.42,85.56,98.61,5.38,296.94
2016,10,13,16,26.05,88.06,98.63,4.93,296.36
2016,10,13,17,25.62,90.56,98.68,4.27,295.68
2016,10,13,18,25.23,92.0,98.77,3.98,295.61
2016,10,13,19,25.14,92.44,98.85,4.16,295.12
2016,10,13,20,25.08,92.56,98.89,4.58,293.51
2016,10,13,21,25.0,92.81,98.91,4.78,292.46
2016,10,13,22,24.98,92.69,98.89,5.03,292.83
2016,10,13,23,24.99,92.31,98.83,5.58,293.01
2016,10,14,0,24.99,92.5,98.75,5.69,293.64
2016,10,14,1,25.06,92.0,98.7,5.97,293.95
2016,10,14,2,25.09,91.38,98.67,6.36,293.86
2016,10,14,3,25.1,90.69,98.69,6.63,293.48
2016,10,14,4,25.02,90.25,98.74,6.67,293.74
2016,10,14,5,24.91,90.31,98.8,6.47,295.02
2016,10,14,6,25.06,89.88,98.85,6.49,296.13
2016,10,14,7,25.5,88.38,98.89,6.89,296.62
2016,10,14,8,26.01,85.75,98.94,7.41,294.86
2016,10,14,9,26.48,83.44,98.94,7.61,292.64
2016,10,14,10,26.94,81.62,98.92,7.53,290.39
2016,10,14,11,27.25,80.38,98.87,7.45,288.07
2016,10,14,12,27.35,79.69,98.8,7.33,286.6
2016,10,14,13,27.31,79.5,98.74,7.09,285.86
2016,10,14,14,27.18,79.56,98.7,6.69,286.55
2016,10,14,15,26.94,80.25,98.68,6.24,289.07
2016,10,14,16,26.51,82.56,98.7,5.87,289.35
2016,10,14,17,25.87,86.75,98.74,5.14,288.99
2016,10,14,18,25.31,89.88,98.8,4.57,289.36
2016,10,14,19,25.19,90.62,98.87,4.44,288.79
2016,10,14,20,25.06,91.12,98.9,4.2,286.99
2016,10,14,21,24.98,91.31,98.92,3.99,282.78
2016,10,14,22,24.87,91.25,98.9,3.89,279.59
2016,10,14,23,24.8,90.44,98.87,4.09,275.81
2016,10,15,0,24.69,89.81,98.8,4.37,270.41
2016,10,15,1,24.59,89.62,98.73,4.49,266.81
2016,10,15,2,24.52,89.75,98.68,4.43,265.45
2016,10,15,3,24.46,90.0,98.67,4.08,265.05
2016,10,15,4,24.39,90.25,98.72,3.39,263.92
2016,10,15,5,24.38,90.12,98.78,2.73,260.46
2016,10,15,6,25.12,88.69,98.85,2.23,254.11
2016,10,15,7,25.91,85.12,98.93,2.16,251.04
2016,10,15,8,26.47,82.56,98.99,2.04,255.8
2016,10,15,9,27.05,80.5,98.99,2.03,264.27
2016,10,15,10,27.59,78.12,98.95,2.25,269.6
2016,10,15,11,27.91,76.56,98.88,2.54,272.64
2016,10,15,12,28.01,75.94,98.78,2.83,273.49
2016,10,15,13,27.94,76.0,98.68,3.19,273.51
2016,10,15,14,27.72,76.62,98.62,3.49,272.31
2016,10,15,15,27.3,78.12,98.59,3.63,271.48
2016,10,15,16,26.65,81.5,98.6,3.73,269.4
2016,10,15,17,25.82,85.94,98.66,3.53,267.46
2016,10,15,18,25.13,89.31,98.74,3.19,267.05
2016,10,15,19,24.87,90.38,98.83,3.06,267.66
2016,10,15,20,24.73,90.75,98.89,2.9,270.77
2016,10,15,21,24.64,91.06,98.94,2.74,275.4
2016,10,15,22,24.51,91.12,98.95,2.46,280.24
2016,10,15,23,24.39,90.94,98.92,2.03,284.04
2016,10,16,0,24.29,90.31,98.85,1.43,283.88
2016,10,16,1,24.17,89.69,98.79,0.94,276.71
2016,10,16,2,24.06,88.94,98.76,0.6,265.49
2016,10,16,3,24.0,87.81,98.75,0.36,231.15
2016,10,16,4,24.0,86.5,98.78,0.36,166.26
2016,10,16,5,24.02,85.62,98.83,0.49,131.1
2016,10,16,6,24.62,84.81,98.9,0.54,115.82
2016,10,16,7,25.87,78.5,98.98,0.25,75.53
2016,10,16,8,26.93,71.75,99.02,0.58,342.05
2016,10,16,9,27.58,69.5,99.01,0.86,343.7
2016,10,16,10,28.08,68.12,98.96,0.99,338.11
2016,10,16,11,28.47,67.38,98.88,1.17,316.9
2016,10,16,12,28.69,67.25,98.78,1.54,298.91
2016,10,16,13,28.75,67.56,98.68,1.99,288.08
2016,10,16,14,28.61,68.56,98.62,2.42,278.16
2016,10,16,15,28.25,70.75,98.61,2.79,270.0
2016,10,16,16,27.7,74.38,98.64,2.54,261.32
2016,10,16,17,27.05,76.75,98.71,1.97,253.37
2016,10,16,18,26.37,81.62,98.8,1.42,238.93
2016,10,16,19,26.09,82.38,98.88,1.19,218.6
2016,10,16,20,25.85,83.5,98.94,1.08,198.57
2016,10,16,21,25.62,84.38,98.97,1.07,185.04
2016,10,16,22,25.37,85.12,98.98,1.18,194.22
2016,10,16,23,25.11,86.5,98.95,1.48,212.68
2016,10,17,0,24.83,88.25,98.89,1.81,224.82
2016,10,17,1,24.63,89.62,98.82,2.07,230.19
2016,10,17,2,24.44,90.5,98.77,2.3,229.97
2016,10,17,3,24.29,90.88,98.76,2.41,227.5
2016,10,17,4,24.19,90.62,98.78,2.21,223.85
2016,10,17,5,24.13,90.0,98.82,1.9,217.3
2016,10,17,6,24.8,88.31,98.87,1.69,206.09
2016,10,17,7,25.52,84.44,98.95,1.82,189.62
2016,10,17,8,26.22,81.56,98.99,1.82,170.62
2016,10,17,9,27.1,78.0,98.99,1.87,157.62
2016,10,17,10,27.89,74.56,98.93,1.93,162.3
2016,10,17,11,28.4,72.75,98.84,2.18,178.97
2016,10,17,12,28.58,72.62,98.71,2.66,192.2
2016,10,17,13,28.33,74.25,98.6,3.2,198.97
2016,10,17,14,27.83,77.0,98.54,3.77,200.5
2016,10,17,15,27.18,80.5,98.52,4.28,200.62
2016,10,17,16,26.52,84.38,98.55,4.57,201.35
2016,10,17,17,25.95,87.75,98.62,4.53,200.68
2016,10,17,18,25.55,90.25,98.72,4.39,199.76
2016,10,17,19,25.53,90.69,98.83,4.37,200.05
2016,10,17,20,25.51,90.94,98.89,4.27,199.89
2016,10,17,21,25.43,91.44,98.94,4.24,197.8
2016,10,17,22,25.29,91.75,98.94,4.11,193.4
2016,10,17,23,25.05,91.62,98.91,3.88,189.86
2016,10,18,0,24.73,90.88,98.87,3.37,185.18
2016,10,18,1,24.4,91.12,98.82,2.81,178.56
2016,10,18,2,24.14,91.06,98.8,2.41,172.0
2016,10,18,3,24.0,90.62,98.8,2.24,164.85
