YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2018,10,3,7,23.3,87.38,96.4,3.44,144.33
2018,10,3,8,24.48,80.12,96.47,3.59,133.68
2018,10,3,9,25.65,73.44,96.48,3.45,126.61
2018,10,3,10,26.76,68.5,96.46,3.12,120.1
2018,10,3,11,27.72,64.19,96.4,2.83,111.74
2018,10,3,12,28.43,60.81,96.32,2.64,103.87
2018,10,3,13,28.83,58.56,96.24,2.57,97.69
2018,10,3,14,28.9,57.38,96.17,2.63,95.46
2018,10,3,15,28.65,57.38,96.13,2.69,97.5
2018,10,3,16,28.05,58.56,96.11,2.7,104.4
2018,10,3,17,27.01,61.81,96.15,2.66,110.46
2018,10,3,18,25.81,67.44,96.22,2.18,115.74
2018,10,3,19,25,72.62,96.29,2.27,131.8
2018,10,3,20,24.4,77.69,96.36,2.76,146.53
2018,10,3,21,23.83,82.75,96.41,3.23,154.92
2018,10,3,22,23.31,86.88,96.44,3.65,159.04
2018,10,3,23,23.05,89,96.41,3.71,163.24
2018,10,4,0,22.83,90.06,96.37,3.66,165.4
2018,10,4,1,22.62,90.75,96.32,3.59,164.6
2018,10,4,2,22.3,90.62,96.3,3.33,162.54
2018,10,4,3,21.98,90.25,96.29,3.06,159.07
2018,10,4,4,21.69,90.31,96.31,2.73,154.02
2018,10,4,5,21.41,91.12,96.35,2.47,147.42
2018,10,4,6,21.56,90.12,96.41,2.41,140.38
2018,10,4,7,23.02,82.38,96.46,3.09,133.05
2018,10,4,8,24.37,75.69,96.5,3.14,121.55
2018,10,4,9,25.62,70.75,96.5,3.05,106.21
2018,10,4,10,26.78,67,96.46,3.12,86.55
2018,10,4,11,27.52,64.94,96.4,3.48,71.4
2018,10,4,12,27.87,64,96.32,3.87,62.71
2018,10,4,13,27.87,64.62,96.23,4.14,59.52
2018,10,4,14,27.72,65.31,96.16,4.26,60.48
2018,10,4,15,27.27,67.25,96.12,4.33,63.16
2018,10,4,16,26.47,69.94,96.13,4.27,67.38
2018,10,4,17,25.67,73,96.17,4.01,72.06
2018,10,4,18,24.56,78.69,96.23,3.46,76.69
2018,10,4,19,24,82.94,96.3,2.88,84.71
2018,10,4,20,23.77,84.62,96.36,2.33,96.36
2018,10,4,21,23.64,85.75,96.4,1.87,109.8
2018,10,4,22,23.4,87.44,96.41,1.72,120.87
2018,10,4,23,23.1,89.06,96.39,1.86,125.09
2018,10,5,0,22.86,90.25,96.33,1.94,126.82
2018,10,5,1,22.74,90.94,96.26,1.95,128.34
2018,10,5,2,22.61,91.69,96.21,2,130.41
2018,10,5,3,22.4,92.62,96.2,2.07,133.01
2018,10,5,4,22.15,93.69,96.2,2.17,134.85
2018,10,5,5,21.92,94.12,96.25,2.28,134.72
2018,10,5,6,22.18,92.25,96.35,2.23,130.04
2018,10,5,7,23.61,84.56,96.45,2.62,120.85
2018,10,5,8,25.06,75.81,96.51,2.64,105.64
2018,10,5,9,26.33,69.62,96.51,2.64,93.4
2018,10,5,10,27.41,65,96.45,2.74,83.44
2018,10,5,11,28.23,61.12,96.38,2.9,73.86
2018,10,5,12,28.76,57.31,96.28,3.08,65.26
2018,10,5,13,28.92,54.94,96.17,3.16,61.22
2018,10,5,14,28.83,53.81,96.11,3.14,59.04
2018,10,5,15,28.46,54.19,96.09,3,58.29
2018,10,5,16,27.79,56,96.1,2.72,60.64
2018,10,5,17,26.72,60.25,96.15,2.35,66.85
2018,10,5,18,24.88,69.62,96.23,1.49,72.32
2018,10,5,19,23.99,74.56,96.31,1.35,98.32
2018,10,5,20,23.55,78.62,96.38,1.46,128.71
2018,10,5,21,23.45,81.5,96.43,1.71,146.97
2018,10,5,22,23.3,84.69,96.46,1.91,154.06
2018,10,5,23,23.04,87.88,96.42,2.07,155.27
2018,10,6,0,22.84,90.25,96.36,2.15,157.54
2018,10,6,1,22.75,91.62,96.31,2.2,158.73
2018,10,6,2,22.68,92.56,96.26,2.26,158.05
2018,10,6,3,22.53,93.38,96.24,2.35,156.68
2018,10,6,4,22.33,93.62,96.26,2.48,156.02
2018,10,6,5,22.19,94.19,96.3,2.51,155.59
2018,10,6,6,22.38,93.25,96.36,2.53,155.34
2018,10,6,7,23.83,85.62,96.42,3.26,152.57
2018,10,6,8,25.4,76.44,96.47,3.15,143.98
2018,10,6,9,26.95,67.5,96.48,2.98,131.28
2018,10,6,10,28.23,60.69,96.45,2.92,115.81
2018,10,6,11,29.12,56.5,96.41,3.1,101.93
2018,10,6,12,29.51,55.69,96.33,3.24,93.18
2018,10,6,13,29.56,56.25,96.24,3.31,89.19
2018,10,6,14,29.33,56.81,96.17,3.41,88.42
2018,10,6,15,28.91,58.06,96.13,3.41,91.05
2018,10,6,16,28.29,60.44,96.12,3.32,97.58
2018,10,6,17,27.36,64.75,96.16,2.87,105.97
2018,10,6,18,26.3,69.12,96.23,1.83,115.25
2018,10,6,19,25.65,69.81,96.3,1.71,134.63
2018,10,6,20,24.94,73.88,96.38,2.01,152.24
2018,10,6,21,24.37,79.31,96.44,2.35,161.63
2018,10,6,22,23.84,84.31,96.48,2.51,169.04
2018,10,6,23,23.4,88.38,96.45,2.59,174.46
2018,10,7,0,23.06,91.06,96.4,2.71,174.87
2018,10,7,1,22.85,92.44,96.33,2.77,173.84
2018,10,7,2,22.65,92.75,96.29,2.84,171.45
2018,10,7,3,22.52,93.25,96.27,2.83,170.15
2018,10,7,4,22.42,93.94,96.29,2.87,169.64
2018,10,7,5,22.37,94.5,96.33,2.88,169.21
2018,10,7,6,22.57,93.69,96.39,3.05,167.71
2018,10,7,7,23.88,86.69,96.46,3.87,162.37
2018,10,7,8,25.44,77.75,96.51,3.98,150.21
2018,10,7,9,26.85,70.31,96.53,3.86,138.04
2018,10,7,10,28.06,64.12,96.48,3.65,123.83
2018,10,7,11,28.96,59.69,96.41,3.51,111.26
2018,10,7,12,29.37,59.19,96.31,3.2,100.27
2018,10,7,13,29.53,57.81,96.21,3.09,90.58
2018,10,7,14,29.42,56.25,96.13,3.06,82.82
2018,10,7,15,29.02,55.62,96.1,3.01,78.02
2018,10,7,16,28.35,56.31,96.1,2.83,77.88
2018,10,7,17,27.31,59.94,96.15,2.37,78.62
2018,10,7,18,25.59,64.88,96.21,1.34,81.25
2018,10,7,19,24.92,62.5,96.28,1.13,116.21
2018,10,7,20,24.15,67.69,96.33,1.56,157.67
2018,10,7,21,23.27,75,96.36,2.16,172.31
2018,10,7,22,22.55,83.19,96.38,2.57,174.76
2018,10,7,23,22.48,88.25,96.36,2.6,173.26
2018,10,8,0,22.33,92.12,96.31,2.65,170.84
2018,10,8,1,22.18,94.56,96.26,2.68,167.71
2018,10,8,2,22.05,96.12,96.22,2.7,164.24
2018,10,8,3,21.99,96.69,96.19,2.72,162.29
2018,10,8,4,21.95,96.88,96.2,2.73,162.66
2018,10,8,5,21.85,97.12,96.22,2.74,163.27
2018,10,8,6,22.16,94.94,96.28,2.8,163.44
2018,10,8,7,23.7,86.19,96.34,3.71,159.05
2018,10,8,8,25.28,76.75,96.41,3.84,148.16
2018,10,8,9,26.7,69.31,96.43,3.72,137.22
2018,10,8,10,27.94,63.44,96.4,3.58,126.12
2018,10,8,11,28.87,59.31,96.35,3.47,118.24
2018,10,8,12,29.4,57.38,96.25,3.28,114.18
2018,10,8,13,29.55,58.38,96.15,3.06,113.75
2018,10,8,14,29.53,57.62,96.06,3.09,116.31
2018,10,8,15,29.16,57.81,96.03,3.13,121.23
2018,10,8,16,28.46,59.5,96.03,3.16,128.68
2018,10,8,17,27.41,63.12,96.07,3.07,136.55
2018,10,8,18,26.29,66.69,96.15,2.44,147.53
2018,10,8,19,25.18,69.19,96.23,2.47,161.16
2018,10,8,20,24.29,75.12,96.3,2.71,169.86
2018,10,8,21,23.76,80.19,96.36,3.06,174.43
2018,10,8,22,23.23,84.94,96.38,3.45,177.66
2018,10,8,23,22.76,87.88,96.35,3.4,181.45
2018,10,9,0,22.32,91,96.29,3.11,185.05
2018,10,9,1,22.08,91.94,96.22,3.12,183.74
2018,10,9,2,21.94,92,96.16,3.28,180.82
2018,10,9,3,21.82,92.56,96.12,3.31,178.1
2018,10,9,4,21.77,92.81,96.12,3.35,176.26
2018,10,9,5,21.72,93,96.15,3.3,174.56
2018,10,9,6,21.9,91.62,96.22,3.42,173.83
2018,10,9,7,23.12,84.56,96.3,4.04,173.45
2018,10,9,8,24.9,74.38,96.36,4.01,168.87
2018,10,9,9,26.66,64.88,96.39,3.84,158.91
2018,10,9,10,27.99,58.5,96.36,3.68,146.68
2018,10,9,11,29.01,54.19,96.31,3.63,135.61
2018,10,9,12,29.62,52.75,96.21,3.48,127.9
2018,10,9,13,29.75,54.62,96.1,3.2,123.34
2018,10,9,14,29.72,54.44,96.03,3.12,122.74
2018,10,9,15,29.4,55.19,95.98,3.1,126.61
2018,10,9,16,28.73,57.44,95.98,3.15,134.5
2018,10,9,17,27.65,61.5,96.02,3.22,145.19
2018,10,9,18,26.46,64.94,96.1,3.03,157.54
2018,10,9,19,25.58,68.25,96.2,3.46,168.13
2018,10,9,20,24.39,76.88,96.29,3.49,175.12
2018,10,9,21,23.76,82,96.35,4,179.1
2018,10,9,22,23.07,87.19,96.38,3.98,182.81
2018,10,9,23,22.58,90.25,96.35,3.56,184.91
2018,10,10,0,22.16,91.81,96.26,3.07,185.84
2018,10,10,1,21.78,92.94,96.17,2.82,185.57
2018,10,10,2,21.49,93.62,96.1,2.66,184.04
2018,10,10,3,21.37,93.56,96.08,2.6,181.03
2018,10,10,4,21.33,93.19,96.1,2.56,177.56
2018,10,10,5,21.25,93.56,96.15,2.54,174.34
2018,10,10,6,21.51,92.19,96.22,2.58,171.11
2018,10,10,7,22.9,84.31,96.28,3.01,167.87
2018,10,10,8,24.56,74.81,96.34,2.69,161.04
2018,10,10,9,26.67,62.38,96.35,2.31,140.22
2018,10,10,10,28.11,55.81,96.31,2.39,120
2018,10,10,11,29.19,51,96.27,2.67,107
2018,10,10,12,29.82,48.56,96.19,2.9,99.16
2018,10,10,13,29.87,51.31,96.1,2.92,95.37
2018,10,10,14,29.66,52.62,96.04,2.97,95.14
2018,10,10,15,29.3,52.88,96,2.91,98.02
2018,10,10,16,28.71,53.75,96.01,2.7,103.39
2018,10,10,17,27.75,57.44,96.05,2.35,113.32
2018,10,10,18,25.79,68.25,96.12,1.62,134.02
2018,10,10,19,24.9,68,96.2,2.09,156.41
2018,10,10,20,24.18,72,96.28,2.62,167.58
2018,10,10,21,23.42,79.44,96.34,2.77,174
2018,10,10,22,22.94,85.62,96.36,2.73,178.36
2018,10,10,23,22.7,89.69,96.33,2.75,181.3
2018,10,11,0,22.41,92.19,96.27,2.72,182.8
2018,10,11,1,22.14,93.94,96.2,2.75,182.61
2018,10,11,2,21.93,95.06,96.16,2.79,181.6
2018,10,11,3,21.8,95.75,96.13,2.83,179.84
2018,10,11,4,21.76,96.25,96.14,2.86,177.18
2018,10,11,5,21.76,96.5,96.17,2.85,175.44
2018,10,11,6,22.1,94.75,96.24,2.89,175.2
2018,10,11,7,23.58,86.12,96.33,3.81,170.56
2018,10,11,8,25.21,76.25,96.39,3.92,160.45
2018,10,11,9,26.79,68.06,96.4,3.8,149.06
2018,10,11,10,28.09,61.56,96.37,3.64,136.3
2018,10,11,11,29.1,56.56,96.31,3.46,123.94
2018,10,11,12,29.74,53.94,96.23,3.22,112.52
2018,10,11,13,29.86,55.69,96.12,2.92,105.04
2018,10,11,14,29.74,56.19,96.04,2.82,102.49
2018,10,11,15,29.4,56.56,96.01,2.72,105
2018,10,11,16,28.78,57.88,96.01,2.59,113.24
2018,10,11,17,27.74,62.19,96.06,2.46,124.9
2018,10,11,18,26.51,67.69,96.15,1.84,141.19
2018,10,11,19,25.82,67.38,96.25,2.11,159.62
2018,10,11,20,24.9,73.44,96.35,2.45,169.34
2018,10,11,21,24.37,79,96.43,2.99,173.1
2018,10,11,22,23.79,84.31,96.47,3.24,174.88
2018,10,11,23,23.33,88.25,96.45,2.96,178.49
2018,10,12,0,22.98,90.69,96.39,2.63,181.53
2018,10,12,1,22.7,91.94,96.33,2.6,182.76
2018,10,12,2,22.46,92.88,96.28,2.64,183.05
2018,10,12,3,22.23,93.75,96.24,2.72,182.14
2018,10,12,4,22.04,94.75,96.23,2.77,180.65
2018,10,12,5,21.87,95.5,96.26,2.74,177.06
2018,10,12,6,22.08,93.81,96.3,2.77,172.53
2018,10,12,7,23.47,85,96.36,3.37,167.15
2018,10,12,8,25.13,75.31,96.42,3.2,157.89
2018,10,12,9,26.96,66.44,96.44,2.82,145.74
2018,10,12,10,28.43,60.56,96.41,2.32,131.73
2018,10,12,11,29.55,56.25,96.36,2.07,116.18
2018,10,12,12,30.26,54.25,96.27,1.99,104.53
2018,10,12,13,30.46,56.56,96.16,2,101.05
2018,10,12,14,30.49,55.31,96.07,2.11,103.93
2018,10,12,15,30.33,54,96.03,2.19,112.26
2018,10,12,16,29.77,54.56,96.02,2.28,125.22
2018,10,12,17,28.62,60.31,96.07,2.35,137.83
2018,10,12,18,26.95,68.81,96.15,1.75,151.14
2018,10,12,19,25.88,70.44,96.25,2.17,166.06
2018,10,12,20,25.06,75.12,96.34,2.63,175.05
2018,10,12,21,24.37,80.81,96.41,2.98,180.15
2018,10,12,22,23.82,85.5,96.45,3.53,184.95
2018,10,12,23,23.33,88.19,96.44,3.74,189.01
2018,10,13,0,22.92,89.62,96.38,3.79,192.26
2018,10,13,1,22.53,90.69,96.33,3.8,194.26
2018,10,13,2,22.21,91.44,96.29,3.79,194.7
2018,10,13,3,21.99,91.69,96.28,3.77,193.06
2018,10,13,4,21.82,92.12,96.3,3.67,190.04
2018,10,13,5,21.62,92.94,96.34,3.61,188.46
2018,10,13,6,21.75,92.12,96.39,3.89,187.27
2018,10,13,7,22.98,85.06,96.47,4.74,183.69
2018,10,13,8,24.68,74.25,96.53,4.74,177.07
2018,10,13,9,26.26,65.62,96.54,4.35,171.94
2018,10,13,10,27.55,59.69,96.52,3.8,168.25
2018,10,13,11,28.62,54.69,96.46,3.47,164.59
2018,10,13,12,29.4,50.81,96.37,3.33,160.37
2018,10,13,13,29.87,48.56,96.26,3.26,156.26
2018,10,13,14,29.93,48.06,96.18,3.2,152.56
2018,10,13,15,29.62,49.25,96.14,3.12,150.42
2018,10,13,16,28.93,52.31,96.13,3.04,150.4
2018,10,13,17,27.9,56,96.17,3.05,154.68
2018,10,13,18,26.55,61.94,96.25,2.84,164.86
2018,10,13,19,25.46,68.88,96.34,3.35,174.1
2018,10,13,20,24.23,77.31,96.41,3.57,181.75
2018,10,13,21,23.39,84.06,96.46,4.18,187.51
2018,10,13,22,22.8,89.06,96.49,4.23,193.24
2018,10,13,23,22.6,90.5,96.46,4.02,196.96
2018,10,14,0,22.47,91.19,96.41,3.77,198.25
2018,10,14,1,22.34,91.88,96.35,3.51,197.63
2018,10,14,2,22.18,92.81,96.31,3.22,196.06
2018,10,14,3,22.01,93.81,96.3,3.02,193.78
2018,10,14,4,21.83,93.69,96.31,2.99,189.46
2018,10,14,5,21.71,93.88,96.35,2.82,185.88
2018,10,14,6,21.88,93.31,96.41,2.79,183.22
2018,10,14,7,23.15,85.31,96.49,3.34,178.53
2018,10,14,8,24.69,75.44,96.56,3.15,174.3
2018,10,14,9,26.63,63.56,96.56,2.6,170.82
2018,10,14,10,28.33,53.38,96.51,2.11,162.37
2018,10,14,11,29.48,48.19,96.45,2.06,149.63
2018,10,14,12,30.26,45.38,96.36,2.14,139.44
2018,10,14,13,30.61,45.44,96.26,2.25,135
2018,10,14,14,30.41,49.12,96.18,2.33,135.27
2018,10,14,15,30.05,51.06,96.15,2.53,139.38
2018,10,14,16,29.38,53.56,96.17,2.76,143.29
2018,10,14,17,28.33,57.25,96.22,2.92,147.67
2018,10,14,18,26.57,63.31,96.31,2.56,158.91
2018,10,14,19,25.42,68.94,96.4,2.88,168.9
2018,10,14,20,24.55,75.38,96.48,3,177.02
2018,10,14,21,23.77,81.38,96.54,3.52,182.54
2018,10,14,22,23.11,86.94,96.56,3.91,188.62
2018,10,14,23,22.7,90.44,96.55,3.81,192.3
2018,10,15,0,22.54,92.12,96.49,3.56,192.82
2018,10,15,1,22.43,92.94,96.43,3.31,191.97
2018,10,15,2,22.33,93.12,96.39,3.21,190.24
2018,10,15,3,22.2,93.62,96.38,3.17,188.07
2018,10,15,4,22.12,94.12,96.39,3.23,185.7
2018,10,15,5,22.06,94.75,96.44,3.2,184.2
2018,10,15,6,22.32,93.94,96.49,3.43,182.74
2018,10,15,7,23.43,88,96.54,4.37,177.64
2018,10,15,8,25.03,78.75,96.59,4.44,170.37
2018,10,15,9,26.76,69.25,96.61,4.17,163.43
2018,10,15,10,28.12,62.69,96.57,3.74,156.06
2018,10,15,11,29.1,58.31,96.51,3.45,148.32
2018,10,15,12,29.69,57.06,96.44,3.21,142.71
2018,10,15,13,29.8,58.38,96.34,3,139.75
2018,10,15,14,29.8,58.06,96.26,3.04,139.89
2018,10,15,15,29.4,58.5,96.21,3.14,142.67
2018,10,15,16,28.79,59.69,96.2,3.35,147.46
2018,10,15,17,27.82,62.81,96.24,3.69,152.68
2018,10,15,18,26.65,66.5,96.32,3.95,159.78
2018,10,15,19,25.59,72.38,96.42,4.49,167.63
2018,10,15,20,24.48,80.12,96.5,5.02,173.93
2018,10,15,21,23.56,87.06,96.56,5.06,178.14
2018,10,15,22,23.12,90.38,96.59,4.73,180.47
2018,10,15,23,22.91,91.25,96.56,4.4,182.85
2018,10,16,0,22.75,91.38,96.5,4.04,184.32
2018,10,16,1,22.58,91.56,96.44,3.8,185.66
2018,10,16,2,22.42,91.69,96.4,3.83,185.15
2018,10,16,3,22.33,91.75,96.39,3.8,184.6
2018,10,16,4,22.19,92.12,96.4,3.65,183.31
2018,10,16,5,21.95,93.12,96.43,3.35,182.01
2018,10,16,6,22.05,92.44,96.47,3.53,180.63
2018,10,16,7,23.25,84.56,96.52,4.38,177.14
2018,10,16,8,24.94,74.25,96.55,4.32,172.31
2018,10,16,9,26.63,65.31,96.54,3.9,167.97
2018,10,16,10,28.08,58.56,96.5,3.41,161.69
2018,10,16,11,29.16,54.31,96.43,3.14,154.39
2018,10,16,12,29.87,52,96.33,2.94,148.12
2018,10,16,13,30.07,53.75,96.22,2.68,142.93
2018,10,16,14,29.99,54.56,96.14,2.66,141.55
2018,10,16,15,29.55,55.62,96.1,2.76,144.2
2018,10,16,16,28.8,57.75,96.1,2.92,148.9
2018,10,16,17,27.87,60.44,96.15,3.26,156.69
2018,10,16,18,26.55,64.44,96.23,3.3,167.15
2018,10,16,19,25.45,70.25,96.33,3.77,174.41
2018,10,16,20,24.4,77,96.4,4.49,179.6
2018,10,16,21,23.46,83.75,96.46,4.77,184.41
2018,10,16,22,22.8,88.81,96.48,4.55,188.8
2018,10,16,23,22.51,91.12,96.45,4.29,192.74
2018,10,17,0,22.38,91.88,96.39,4.28,193.83
2018,10,17,1,22.35,92.06,96.32,4.31,193
2018,10,17,2,22.32,92,96.28,4.35,190.66
2018,10,17,3,22.27,91.56,96.26,4.56,188.27
2018,10,17,4,22.2,92.25,96.27,4.43,187.7
2018,10,17,5,22.11,92.69,96.31,4.12,188.07
2018,10,17,6,22.22,92.12,96.37,4.07,189.05
2018,10,17,7,23.19,85.88,96.44,4.62,189.05
2018,10,17,8,24.76,76.25,96.5,4.34,189.22
2018,10,17,9,26.76,66.31,96.51,3.67,191.05
2018,10,17,10,28.62,58.19,96.46,2.81,189.62
2018,10,17,11,29.79,53.94,96.38,2.38,180.75
2018,10,17,12,30.5,51.56,96.26,2.31,169.07
2018,10,17,13,30.76,52.06,96.14,2.31,160.4
2018,10,17,14,30.67,53.31,96.06,2.38,156.21
2018,10,17,15,30.32,54.38,96.01,2.61,156.96
2018,10,17,16,29.68,56.06,96.02,2.98,160.38
2018,10,17,17,28.73,58.38,96.05,3.54,163.6
2018,10,17,18,27,64.75,96.12,3.39,167.63
2018,10,17,19,25.88,69.5,96.2,3.82,171.65
2018,10,17,20,24.86,74.44,96.28,4.33,176.58
2018,10,17,21,23.79,80.69,96.33,4.46,182.51
2018,10,17,22,23.05,85.12,96.35,4.64,188.42
2018,10,17,23,22.63,87.81,96.33,4.45,191.86
2018,10,18,0,22.44,89.44,96.27,4.14,194.32
2018,10,18,1,22.37,90.19,96.22,3.97,195.87
2018,10,18,2,22.3,90.56,96.17,3.82,194.95
2018,10,18,3,22.25,91.06,96.17,3.7,192.95
2018,10,18,4,22.16,91.56,96.19,3.6,190.24
2018,10,18,5,22.07,91.94,96.23,3.48,188.53
2018,10,18,6,22.17,91.25,96.3,3.79,187.83
2018,10,18,7,23.12,85.56,96.38,4.54,187.22
2018,10,18,8,24.82,76.06,96.46,4.54,188.21
2018,10,18,9,26.78,66.25,96.47,4.21,187.03
2018,10,18,10,28.49,58.19,96.43,3.85,182.32
2018,10,18,11,29.58,53.69,96.37,3.76,176.54
2018,10,18,12,30.3,50.69,96.27,3.72,170.34
2018,10,18,13,30.61,49.56,96.19,3.8,165.96
2018,10,18,14,30.54,50.06,96.12,3.94,163.87
2018,10,18,15,30.15,51.56,96.08,4.14,164.47
2018,10,18,16,29.43,53.75,96.1,4.5,167.17
2018,10,18,17,28.19,58,96.15,4.97,169.86
2018,10,18,18,26.37,65.44,96.24,4.95,173.11
2018,10,18,19,24.82,73.19,96.34,5.25,177.95
2018,10,18,20,23.51,80.5,96.43,5.57,184.1
2018,10,18,21,22.75,84.94,96.47,5.48,188.12
2018,10,18,22,22.37,87.12,96.49,5.14,188.56
2018,10,18,23,22.19,88.31,96.47,4.73,189.7
2018,10,19,0,22.06,89.06,96.43,4.37,191.45
2018,10,19,1,21.93,89.75,96.39,4.16,191.69
2018,10,19,2,21.82,90.19,96.34,4.03,191.07
2018,10,19,3,21.76,90.38,96.33,3.9,189.44
2018,10,19,4,21.7,90.5,96.34,3.76,187.27
2018,10,19,5,21.63,90.75,96.38,3.73,185.05
2018,10,19,6,21.75,90.12,96.45,3.95,183.4
2018,10,19,7,22.81,83.94,96.51,4.67,181.34
2018,10,19,8,24.49,74.75,96.56,4.83,179.54
2018,10,19,9,26.2,66.56,96.55,4.6,178.05
2018,10,19,10,27.78,60.19,96.5,4.24,174.6
2018,10,19,11,28.93,56.44,96.42,4,169.41
2018,10,19,12,29.69,54.12,96.32,3.97,163.78
2018,10,19,13,29.96,53.31,96.24,4.07,158.95
2018,10,19,14,29.89,53.88,96.17,4.21,155.53
2018,10,19,15,29.36,56.06,96.15,4.34,154.04
2018,10,19,16,28.59,58.69,96.16,4.58,155.05
2018,10,19,17,27.51,61.81,96.21,4.82,158.92
2018,10,19,18,26.14,66.94,96.31,4.79,165.08
2018,10,19,19,24.93,73.19,96.4,4.87,172.44
2018,10,19,20,23.82,79,96.47,5.24,176.75
2018,10,19,21,22.98,84.25,96.52,5.01,179.82
2018,10,19,22,22.51,87.44,96.54,4.54,182.67
2018,10,19,23,22.26,89.06,96.52,3.96,184.98
2018,10,20,0,22.16,89.44,96.47,3.78,185.58
2018,10,20,1,22.06,90.06,96.43,3.63,185.44
2018,10,20,2,21.94,90.81,96.38,3.52,184.33
2018,10,20,3,21.87,91.5,96.37,3.57,182.01
2018,10,20,4,21.82,92.19,96.4,3.5,179.62
2018,10,20,5,21.73,93.12,96.44,3.34,178.26
2018,10,20,6,21.97,92.44,96.51,3.46,177.67
2018,10,20,7,23.3,84.12,96.57,4.36,174.24
2018,10,20,8,24.8,75,96.62,4.37,169.49
2018,10,20,9,26.24,67.94,96.61,4.08,167.4
2018,10,20,10,27.62,61.94,96.56,3.72,166.14
2018,10,20,11,28.85,57.06,96.47,3.46,163.49
2018,10,20,12,29.69,53.81,96.36,3.33,160.12
2018,10,20,13,30.06,53.31,96.24,3.3,157.27
2018,10,20,14,30.03,54.44,96.17,3.29,154.23
2018,10,20,15,29.73,55.5,96.13,3.43,152.5
2018,10,20,16,28.93,57.94,96.16,3.54,152.64
2018,10,20,17,27.8,61.31,96.23,3.88,156.23
2018,10,20,18,26.51,66.06,96.32,4.28,165.1
2018,10,20,19,25.32,73.44,96.41,4.78,174.56
2018,10,20,20,24.23,80.88,96.49,5.37,179.92
2018,10,20,21,23.47,86.62,96.55,5.38,183.24
2018,10,20,22,23.12,89.56,96.58,4.87,186.17
2018,10,20,23,22.98,90.94,96.56,4.25,187.92
2018,10,21,0,22.85,91.38,96.51,4,187.51
2018,10,21,1,22.64,91.81,96.45,3.87,186.02
2018,10,21,2,22.48,92.19,96.42,3.69,184.13
2018,10,21,3,22.36,92.75,96.42,3.42,181.96
2018,10,21,4,22.23,92.94,96.44,3.3,179.73
2018,10,21,5,22.15,93.19,96.49,3.2,178.46
2018,10,21,6,22.3,92.75,96.55,3.12,179.43
2018,10,21,7,23.51,85,96.6,3.97,174.36
2018,10,21,8,25.21,74.81,96.64,3.71,167.48
2018,10,21,9,26.94,65.44,96.62,3.04,161.57
2018,10,21,10,28.39,58.06,96.56,2.3,150.21
2018,10,21,11,29.52,52.88,96.47,1.95,130.45
2018,10,21,12,30.24,50.44,96.37,1.98,111.72
2018,10,21,13,30.41,53.31,96.27,2.05,98.56
2018,10,21,14,30.4,53.31,96.19,2.18,91.03
2018,10,21,15,30.08,54.12,96.15,2.31,87.67
2018,10,21,16,29.42,56.12,96.15,2.32,89.04
2018,10,21,17,28.34,60.31,96.2,2.2,95.71
2018,10,21,18,26.76,67.56,96.28,1.41,109.04
2018,10,21,19,25.99,67.62,96.37,1.34,135.24
2018,10,21,20,25.01,73.44,96.45,1.74,157
2018,10,21,21,24.41,78.5,96.51,1.97,170.43
2018,10,21,22,24.01,82.38,96.53,2.65,176.61
2018,10,21,23,23.46,87,96.51,3.1,180.87
2018,10,22,0,23.08,90.19,96.45,3.08,182.76
2018,10,22,1,22.84,92,96.4,2.96,182.27
2018,10,22,2,22.71,92.88,96.35,2.93,180.46
2018,10,22,3,22.65,93.06,96.33,3.01,178.66
2018,10,22,4,22.59,93.12,96.34,2.97,176.99
2018,10,22,5,22.5,93.38,96.39,2.85,175.6
2018,10,22,6,22.65,92.31,96.45,2.96,175.31
2018,10,22,7,23.8,84.31,96.52,3.63,173.2
2018,10,22,8,25.4,75,96.56,3.35,170.6
2018,10,22,9,27.18,64.94,96.54,2.85,166.35
2018,10,22,10,28.69,57.06,96.49,2.35,157.28
2018,10,22,11,29.85,51.94,96.43,2.12,141.74
2018,10,22,12,30.56,50.38,96.33,2.09,126.48
2018,10,22,13,30.78,51.94,96.24,2.15,115.17
2018,10,22,14,30.87,49.81,96.18,2.31,110.58
2018,10,22,15,30.58,49.88,96.14,2.4,110.62
2018,10,22,16,29.87,52.25,96.14,2.46,116.4
2018,10,22,17,28.7,57.88,96.19,2.45,128
2018,10,22,18,26.96,67.31,96.26,1.78,145.54
2018,10,22,19,26.01,69.94,96.34,2.07,165.12
2018,10,22,20,25.29,73.25,96.41,2.65,176.62
2018,10,22,21,24.79,77.94,96.46,3.25,182.48
2018,10,22,22,24.08,83.5,96.48,3.99,186.07
2018,10,22,23,23.45,88.5,96.45,4.08,191.48
2018,10,23,0,23.16,90.5,96.39,4.05,195.88
2018,10,23,1,23.01,91.25,96.32,3.89,198.4
2018,10,23,2,22.92,91.5,96.26,3.8,198.58
2018,10,23,3,22.84,91.75,96.25,3.66,197.78
2018,10,23,4,22.76,92.12,96.26,3.46,196.11
2018,10,23,5,22.65,92.75,96.31,3.2,193.56
2018,10,23,6,22.8,92,96.36,3.34,191.2
2018,10,23,7,23.89,84.94,96.44,3.82,189.31
2018,10,23,8,25.44,75.94,96.48,3.4,187.39
2018,10,23,9,27.14,66.69,96.47,2.63,181.88
2018,10,23,10,28.69,59,96.43,1.81,163.44
2018,10,23,11,29.65,55.31,96.37,1.64,139.64
